DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_RECOVERED,TOTAL_RECOVERED,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED
08-31-20,Rutherford,7825,26,7792,26,33,0,9639,21,63533,456,73172,477,0,70,109,5745,-83,2010,,,3,227
08-31-20,Scott,155,0,151,0,4,0,170,0,3260,67,3430,67,0,2,1,105,-1,48,,,0,11
08-31-20,Sequatchie,142,0,141,0,1,0,169,0,3784,6,3953,6,0,1,6,113,-6,28,,,0,7
08-31-20,Sevier,2236,4,2170,3,66,1,2497,4,20426,110,22923,114,0,12,32,1753,-28,471,,,0,81
08-31-20,Shelby,27120,144,26938,145,182,-1,33430,180,299167,2043,332597,2223,2,387,267,23765,-125,2968,,,6,1708
08-31-20,Smith,516,1,502,1,14,0,649,0,4277,21,4926,21,0,8,4,428,-3,80,,,0,23
08-31-20,Stewart,96,0,95,0,1,0,122,1,2170,17,2292,18,0,0,1,66,-1,30,,,0,6
08-31-20,Sullivan,1640,25,1555,24,85,1,1779,29,21984,159,23763,188,0,25,19,1179,6,436,,,-1,129
08-31-20,Sumner,4094,29,4070,29,24,0,4909,21,34261,215,39170,236,0,86,36,3071,-7,937,,,1,331
08-31-20,Tipton,1462,7,1398,7,64,0,1712,8,16588,99,18300,107,0,15,25,1044,-18,403,,,0,74
08-31-20,Trousdale,1618,0,1615,0,3,0,1692,-1,3863,4,5555,3,0,6,,1549,0,63,,,0,21
08-31-20,Unicoi,225,4,222,4,3,0,257,4,4308,7,4565,11,0,1,,89,4,135,,,1,12
08-31-20,Union,225,3,216,3,9,0,245,3,3395,18,3640,21,0,1,1,160,2,64,,,0,5
08-31-20,Van Buren,71,0,65,0,6,0,79,1,1084,4,1163,5,0,0,3,40,-3,31,,,0,4
08-31-20,Warren,853,2,792,0,61,2,951,2,10119,25,11070,27,0,7,27,554,-25,292,,,0,13
08-31-20,Washington,1741,23,1691,19,50,4,2008,15,22294,95,24302,110,0,13,11,867,12,861,,,3,80
08-31-20,Wayne,1279,967,1269,967,10,0,1311,969,4810,240,6121,1209,0,3,1,194,966,1082,,,0,10
08-31-20,Weakley,842,11,782,12,60,-1,923,13,8133,46,9056,59,0,13,29,456,-18,373,,,0,20
08-31-20,White,564,4,534,4,30,0,675,5,6859,29,7534,34,0,7,14,294,-10,263,,,1,20
08-31-20,Williamson,4369,35,4345,35,24,0,5187,32,52105,247,57292,279,0,28,54,3256,-19,1085,,,0,102
08-31-20,Wilson,2828,17,2817,16,11,1,3400,18,29547,142,32947,160,0,31,36,2084,-19,713,,,1,89
09-01-20,Anderson,879,5,862,5,17,0,1035,5,19690,67,20725,72,0,8,10,682,-5,189,,,0,34
09-01-20,Bedford,1127,13,1084,14,43,-1,1343,19,10039,114,11382,133,0,14,12,858,1,255,,,0,47
09-01-20,Benton,260,3,250,2,10,1,275,2,3330,10,3605,12,1,6,7,149,-5,105,,,1,14
09-01-20,Bledsoe,777,2,774,2,3,0,807,1,5685,73,6492,74,0,4,6,735,-4,38,,,0,14
09-01-20,Blount,2021,11,1983,11,38,0,2339,14,21103,124,23442,138,0,17,41,1378,-30,626,,,3,85
09-01-20,Bradley,2501,28,2438,27,63,1,3007,33,19970,284,22977,317,0,16,41,2058,-13,427,,,1,134
09-01-20,Campbell,328,0,303,0,25,0,368,1,8301,24,8669,25,1,3,3,239,-4,86,,,1,16
09-01-20,Cannon,202,2,190,2,12,0,250,2,2829,12,3079,14,0,0,,157,2,45,,,0,5
09-01-20,Carroll,643,6,541,6,102,0,681,8,7123,32,7804,40,0,8,13,280,-7,355,,,1,32
09-01-20,Carter,845,16,805,15,40,1,933,17,11681,72,12614,89,0,18,4,230,12,597,,,2,66
09-01-20,Cheatham,716,6,709,6,7,0,866,7,8496,69,9362,76,0,10,9,490,-3,216,,,1,27
09-01-20,Chester,383,6,337,4,46,2,428,6,3856,12,4284,18,1,6,8,236,-3,141,,,1,15
09-01-20,Claiborne,368,2,342,2,26,0,413,-3,8002,32,8415,29,0,3,6,278,-4,87,,,0,17
09-01-20,Clay,116,4,108,4,8,0,124,4,2041,43,2165,47,2,2,2,85,0,29,,,1,4
09-01-20,Cocke,644,2,610,4,34,-2,686,2,6272,30,6958,32,0,7,13,476,-11,161,,,2,27
09-01-20,Coffee,772,8,712,5,60,3,937,8,13383,114,14320,122,0,6,12,494,-4,272,,,0,23
09-01-20,Crockett,408,5,359,4,49,1,442,4,2371,19,2813,23,0,14,8,265,-3,129,,,0,15
09-01-20,Cumberland,831,5,819,3,12,2,1024,8,17477,42,18501,50,0,8,9,489,-4,334,,,0,40
09-01-20,Davidson,23622,148,23518,149,104,-1,29643,226,253677,4030,283320,4256,0,259,312,20784,-164,2579,,,10,925
09-01-20,Decatur,305,2,240,1,65,1,342,0,3959,19,4301,19,0,4,5,183,-3,118,,,0,7
09-01-20,Dekalb,474,5,460,3,14,2,588,7,6080,52,6668,59,1,6,5,343,-1,125,,,1,17
09-01-20,Dickson,920,7,849,1,71,6,1151,4,10949,212,12100,216,0,9,11,541,-4,370,,,3,47
09-01-20,Dyer,975,11,916,9,59,2,1060,15,7987,30,9047,45,0,10,17,542,-6,423,,,1,48
09-01-20,Fayette,888,2,871,0,17,2,1112,3,12654,41,13766,44,0,10,25,640,-23,238,,,0,56
09-01-20,Fentress,230,7,203,3,27,4,255,8,2982,11,3237,19,0,0,4,99,3,131,,,0,11
09-01-20,Franklin,517,25,505,24,12,1,626,29,11859,138,12485,167,0,4,9,357,16,156,,,0,24
09-01-20,Gibson,1138,23,930,14,208,9,1260,21,10402,83,11662,104,2,16,23,664,-2,458,,,1,43
09-01-20,Giles,448,6,445,6,3,0,545,9,6771,101,7316,110,0,14,2,316,4,118,,,1,29
09-01-20,Grainger,278,0,264,0,14,0,332,2,4597,21,4929,23,0,1,3,193,-3,84,,,0,15
09-01-20,Greene,844,24,794,20,50,4,1002,26,11620,88,12622,114,0,16,6,284,18,544,,,3,58
09-01-20,Grundy,152,3,148,3,4,0,177,4,1890,13,2067,17,1,3,1,122,1,27,,,1,18
09-01-20,Hamblen,1665,6,1594,7,71,-1,1820,8,17430,51,19250,59,0,22,16,1328,-10,315,,,1,74
09-01-20,Hamilton,8136,138,7999,137,137,1,9332,151,105684,3243,115016,3394,2,76,127,6667,9,1393,,,3,320
09-01-20,Hancock,92,0,85,0,7,0,104,0,1541,5,1645,5,0,2,1,28,-1,62,,,0,10
09-01-20,Hardeman,1241,3,1185,3,56,0,1429,6,11258,8,12687,14,1,22,38,866,-36,353,,,1,53
09-01-20,Hardin,713,13,604,1,109,12,781,10,9304,40,10085,50,0,10,14,397,-1,306,,,0,18
09-01-20,Hawkins,673,4,660,4,13,0,786,4,7625,43,8411,47,0,13,8,218,-4,442,,,0,50
09-01-20,Haywood,747,3,712,3,35,0,801,3,4691,9,5492,12,0,11,22,483,-19,253,,,1,27
09-01-20,Henderson,883,5,718,3,165,2,1086,7,6363,39,7449,46,1,8,19,550,-15,325,,,0,30
09-01-20,Henry,463,3,454,3,9,0,544,5,7459,14,8003,19,1,6,8,276,-6,181,,,1,30
09-01-20,Hickman,379,3,360,0,19,3,473,2,5178,45,5651,47,1,4,5,254,-3,121,,,0,10
09-01-20,Houston,96,3,93,3,3,0,105,3,1597,18,1702,21,0,0,1,47,2,49,,,0,7
09-01-20,Humphreys,172,4,155,1,17,3,195,4,3992,33,4187,37,0,3,5,100,-1,69,,,0,4
09-01-20,Jackson,220,3,205,3,15,0,244,3,1926,3,2170,6,0,1,3,140,0,79,,,0,10
09-01-20,Jefferson,817,2,719,2,98,0,850,3,12816,49,13666,52,0,6,7,582,-5,229,,,1,39
09-01-20,Johnson,416,9,412,9,4,0,454,9,4628,13,5082,22,0,1,6,121,3,294,,,0,13
09-01-20,Knox,6516,87,6293,80,223,7,7292,86,98582,606,105874,692,2,59,86,4697,-1,1760,,,3,257
09-01-20,Lake,840,3,834,3,6,0,1024,3,5148,4,6172,7,0,2,-1,775,4,63,,,0,4
09-01-20,Lauderdale,722,-3,675,1,47,-4,791,1,8231,16,9022,17,0,12,9,486,-12,224,,,0,36
09-01-20,Lawrence,768,6,760,6,8,0,907,8,8236,66,9143,74,0,9,8,510,-2,249,,,0,30
09-01-20,Lewis,133,1,133,1,0,0,146,1,3201,36,3347,37,0,1,1,69,0,63,,,0,9
09-01-20,Lincoln,411,-1,403,-1,8,0,515,-1,6064,33,6579,32,0,1,3,290,-4,120,,,0,15
09-01-20,Loudon,963,11,935,11,28,0,1063,14,9791,68,10854,82,0,3,7,719,4,241,,,1,27
09-01-20,Macon,907,1,899,1,8,0,1113,1,5609,13,6722,14,0,15,,802,1,90,,,0,66
09-01-20,Madison,1839,35,1715,25,124,10,2036,39,20461,161,22497,200,4,44,38,1418,-7,377,,,9,114
09-01-20,Marion,328,3,324,3,4,0,403,3,4441,54,4844,57,0,7,9,251,-6,70,,,0,27
09-01-20,Marshall,549,16,545,16,4,0,622,20,6944,79,7566,99,0,4,5,274,11,271,,,0,17
09-01-20,Maury,1778,29,1768,29,10,0,2079,29,19072,243,21151,272,0,15,11,1131,18,632,,,1,60
09-01-20,McMinn,803,12,791,11,12,1,951,13,12260,114,13211,127,0,23,8,580,4,200,,,0,46
09-01-20,McNairy,555,6,460,6,95,0,628,5,5032,20,5660,25,1,12,10,321,-5,222,,,2,30
09-01-20,Meigs,163,1,161,1,2,0,192,1,2326,33,2518,34,0,2,1,116,0,45,,,0,8
09-01-20,Monroe,759,10,730,7,29,3,846,7,7893,51,8739,58,0,15,13,464,-3,280,,,1,48
09-01-20,Montgomery,2494,19,2427,16,67,3,2850,25,31884,217,34734,242,0,30,30,1418,-11,1046,,,0,103
09-01-20,Moore,94,1,90,1,4,0,116,1,1561,13,1677,14,0,0,,58,1,36,,,0,1
09-01-20,Morgan,214,5,201,1,13,4,236,2,6527,16,6763,18,0,2,3,129,2,83,,,0,4
09-01-20,Obion,830,1,808,0,22,1,919,2,7331,17,8250,19,0,8,13,545,-12,277,,,1,34
09-01-20,Out of State,3055,45,2998,41,57,4,3082,58,212003,-850,215085,-792,1,28,22,2218,22,809,,,1,98
09-01-20,Overton,439,4,412,3,27,1,482,4,5273,17,5755,21,0,2,10,255,-6,182,,,0,11
09-01-20,Pending,3348,-20,3257,-26,91,6,3824,-24,138646,696,142470,672,0,7,7,2543,-27,798,,,-1,55
09-01-20,Perry,112,2,100,2,12,0,122,1,2455,14,2577,15,0,0,,82,2,30,,,0,5
09-01-20,Pickett,67,4,56,3,11,1,70,5,803,4,873,9,0,1,,34,4,32,,,0,0
09-01-20,Polk,331,4,323,3,8,1,374,6,2980,32,3354,38,0,10,2,238,2,83,,,0,17
09-01-20,Putnam,2387,19,2306,17,81,2,2905,19,22779,84,25684,103,0,30,34,1768,-15,589,,,0,77
09-01-20,Rhea,661,9,660,9,1,0,802,11,8100,116,8902,127,1,5,6,566,2,90,,,0,20
09-01-20,Roane,659,8,628,4,31,4,792,7,13710,55,14502,62,0,2,6,482,2,175,,,0,20
09-01-20,Robertson,1892,6,1882,6,10,0,2332,5,13834,54,16166,59,0,26,27,1384,-21,482,,,2,121
09-01-20,Rutherford,7868,43,7834,42,34,1,9706,67,64101,568,73807,635,0,70,165,5910,-122,1888,,,4,231
09-01-20,Scott,156,1,152,1,4,0,171,1,3270,10,3441,11,0,2,1,106,0,48,,,1,12
09-01-20,Sequatchie,144,2,143,2,1,0,171,2,3828,44,3999,46,0,1,1,114,1,29,,,0,7
09-01-20,Sevier,2246,10,2180,10,66,0,2509,12,20540,114,23049,126,0,12,24,1777,-14,457,,,0,81
09-01-20,Shelby,27173,53,26987,49,186,4,33510,80,300317,1150,333827,1230,0,387,224,23989,-171,2797,,,13,1721
09-01-20,Smith,516,0,502,0,14,0,649,0,4290,13,4939,13,0,8,5,433,-5,75,,,0,23
09-01-20,Stewart,99,3,98,3,1,0,124,2,2182,12,2306,14,0,0,,66,3,33,,,0,6
09-01-20,Sullivan,1663,23,1579,24,84,-1,1805,26,22082,98,23887,124,0,25,24,1203,-1,435,,,5,134
09-01-20,Sumner,4117,23,4093,23,24,0,4934,25,34438,177,39372,202,1,87,67,3138,-45,892,,,4,335
09-01-20,Tipton,1470,8,1402,4,68,4,1721,9,16643,55,18364,64,0,15,31,1075,-23,380,,,0,74
09-01-20,Trousdale,1618,0,1615,0,3,0,1690,-2,3880,17,5570,15,0,6,3,1552,-3,60,,,0,21
09-01-20,Unicoi,228,3,225,3,3,0,261,4,4321,13,4582,17,0,1,1,90,2,137,,,0,12
09-01-20,Union,227,2,218,2,9,0,248,3,3405,10,3653,13,0,1,5,165,-3,61,,,0,5
09-01-20,Van Buren,80,9,73,8,7,1,88,9,1094,10,1182,19,0,0,1,41,8,39,,,0,4
09-01-20,Warren,860,7,798,6,62,1,958,7,10195,76,11153,83,0,7,9,563,-2,290,,,0,13
09-01-20,Washington,1771,30,1720,29,51,1,2050,42,22509,215,24559,257,0,13,12,879,18,879,,,4,84
09-01-20,Wayne,1439,160,1429,160,10,0,1487,176,4857,47,6344,223,0,3,4,198,156,1238,,,2,12
09-01-20,Weakley,854,12,792,10,62,2,934,11,8177,44,9111,55,0,13,36,492,-24,349,,,0,20
09-01-20,White,566,2,535,1,31,1,679,4,6894,35,7573,39,0,7,15,309,-13,250,,,2,22
09-01-20,Williamson,4422,53,4395,50,27,3,5240,53,52453,348,57693,401,2,30,78,3334,-27,1058,,,2,104
09-01-20,Wilson,2870,42,2859,42,11,0,3446,46,29778,231,33224,277,0,31,40,2124,2,715,,,0,89
09-02-20,Anderson,888,9,870,8,18,1,1043,8,19786,96,20829,104,0,8,18,700,-9,180,,,0,34
09-02-20,Bedford,1137,10,1094,10,43,0,1353,10,10129,90,11482,100,0,14,12,870,-2,253,,,0,47
09-02-20,Benton,261,1,251,1,10,0,277,2,3345,15,3622,17,0,6,3,152,-2,103,,,0,14
09-02-20,Bledsoe,782,5,778,4,4,1,813,6,5809,124,6622,130,0,4,7,742,-2,36,,,0,14
09-02-20,Blount,2032,11,1994,11,38,0,2358,19,21306,203,23664,222,0,17,36,1414,-25,601,,,3,88
09-02-20,Bradley,2524,23,2461,23,63,0,3034,27,20171,201,23205,228,0,16,26,2084,-3,424,,,1,135
09-02-20,Campbell,333,5,309,6,24,-1,374,6,8342,41,8716,47,0,3,3,242,2,88,,,0,16
09-02-20,Cannon,206,4,194,4,12,0,255,5,2901,72,3156,77,0,0,3,160,1,46,,,0,5
09-02-20,Carroll,666,23,557,16,109,7,702,21,7163,40,7865,61,1,9,14,294,8,363,,,1,33
09-02-20,Carter,866,21,824,19,42,2,956,23,11925,244,12881,267,1,19,10,240,10,607,,,-1,65
09-02-20,Cheatham,724,8,717,8,7,0,878,12,8583,87,9461,99,0,10,5,495,3,219,,,0,27
09-02-20,Chester,394,11,348,11,46,0,439,11,3880,24,4319,35,0,6,14,250,-3,138,,,0,15
09-02-20,Claiborne,372,4,345,3,27,1,413,0,8038,36,8451,36,0,3,4,282,0,87,,,0,17
09-02-20,Clay,118,2,109,1,9,1,126,2,2102,61,2228,63,0,2,4,89,-2,27,,,0,4
09-02-20,Cocke,652,8,612,2,40,6,694,8,6346,74,7040,82,0,7,7,483,1,162,,,0,27
09-02-20,Coffee,785,13,723,11,62,2,952,15,13472,89,14424,104,0,6,14,508,-1,271,,,0,23
09-02-20,Crockett,416,8,365,6,51,2,451,9,2394,23,2845,32,0,14,2,267,6,135,,,0,15
09-02-20,Cumberland,856,25,843,24,13,1,1053,29,17599,122,18652,151,0,8,22,511,3,337,,,0,40
09-02-20,Davidson,23703,81,23596,78,107,3,29761,118,256593,2916,286354,3034,1,260,188,20972,-108,2471,,,12,937
09-02-20,Decatur,317,12,248,8,69,4,355,13,3992,33,4347,46,0,4,8,191,4,122,,,0,7
09-02-20,Dekalb,482,8,468,8,14,0,596,8,6168,88,6764,96,0,6,3,346,5,130,,,0,17
09-02-20,Dickson,932,12,857,8,75,4,1160,9,11098,149,12258,158,0,9,18,559,-6,364,,,0,47
09-02-20,Dyer,988,13,926,10,62,3,1072,12,8058,71,9130,83,0,10,16,558,-3,420,,,3,51
09-02-20,Fayette,909,21,892,21,17,0,1144,32,12743,89,13887,121,0,10,16,656,5,243,,,1,57
09-02-20,Fentress,247,17,217,14,30,3,274,19,3011,29,3285,48,0,0,4,103,13,144,,,0,11
09-02-20,Franklin,534,17,522,17,12,0,645,19,11950,91,12595,110,0,4,7,364,10,166,,,1,25
09-02-20,Gibson,1160,22,944,14,216,8,1281,21,10525,123,11806,144,0,16,20,684,2,460,,,1,44
09-02-20,Giles,448,0,445,0,3,0,546,1,6837,66,7383,67,1,15,2,318,-3,115,,,2,31
09-02-20,Grainger,282,4,267,3,15,1,335,3,4727,130,5062,133,0,1,3,196,1,85,,,0,15
09-02-20,Greene,857,13,808,14,49,-1,1024,22,11719,99,12743,121,1,17,17,301,-5,539,,,1,59
09-02-20,Grundy,152,0,148,0,4,0,177,0,1906,16,2083,16,0,3,,122,0,27,,,1,19
09-02-20,Hamblen,1668,3,1596,2,72,1,1823,3,17542,112,19365,115,0,22,18,1346,-15,300,,,1,75
09-02-20,Hamilton,8217,81,8074,75,143,6,9417,85,106576,892,115993,977,1,77,107,6774,-27,1366,,,6,326
09-02-20,Hancock,92,0,85,0,7,0,104,0,1549,8,1653,8,0,2,,28,0,62,,,0,10
09-02-20,Hardeman,1256,15,1200,15,56,0,1450,21,11307,49,12757,70,0,22,26,892,-11,342,,,1,54
09-02-20,Hardin,731,18,616,12,115,6,801,20,9373,69,10174,89,0,10,15,412,3,309,,,1,19
09-02-20,Hawkins,679,6,666,6,13,0,792,6,7686,61,8478,67,0,13,10,228,-4,438,,,1,51
09-02-20,Haywood,752,5,717,5,35,0,807,6,4729,38,5536,44,0,11,18,501,-13,240,,,1,28
09-02-20,Henderson,901,18,734,16,167,2,1108,22,6432,69,7540,91,0,8,11,561,7,332,,,1,31
09-02-20,Henry,474,11,464,10,10,1,555,11,7522,63,8077,74,1,7,8,284,2,183,,,0,30
09-02-20,Hickman,394,15,375,15,19,0,495,22,5239,61,5734,83,0,4,9,263,6,127,,,0,10
09-02-20,Houston,103,7,100,7,3,0,113,8,1641,44,1754,52,0,0,1,48,6,55,,,0,7
09-02-20,Humphreys,171,-1,156,1,15,-2,197,2,4026,34,4223,36,0,3,2,102,-3,66,,,0,4
09-02-20,Jackson,221,1,206,1,15,0,246,2,1956,30,2202,32,1,2,6,146,-6,73,,,1,11
09-02-20,Jefferson,830,13,732,13,98,0,866,16,12929,113,13795,129,1,7,10,592,2,231,,,1,40
09-02-20,Johnson,427,11,420,8,7,3,464,10,4683,55,5147,65,0,1,11,132,0,294,,,1,14
09-02-20,Knox,6629,113,6400,107,229,6,7415,123,99066,484,106481,607,2,61,117,4814,-6,1754,,,2,259
09-02-20,Lake,848,8,841,7,7,1,1035,11,5172,24,6207,35,0,2,2,777,6,69,,,1,5
09-02-20,Lauderdale,728,6,679,4,49,2,799,8,8307,76,9106,84,0,12,7,493,-1,223,,,1,37
09-02-20,Lawrence,776,8,768,8,8,0,915,8,8336,100,9251,108,0,9,11,521,-3,246,,,2,32
09-02-20,Lewis,134,1,134,1,0,0,150,4,3235,34,3385,38,0,1,6,75,-5,58,,,0,9
09-02-20,Lincoln,424,13,416,13,8,0,530,15,6161,97,6691,112,0,1,5,295,8,128,,,0,15
09-02-20,Loudon,973,10,944,9,29,1,1071,8,9908,117,10979,125,0,3,6,725,4,245,,,1,28
09-02-20,Macon,915,8,907,8,8,0,1122,9,5687,78,6809,87,0,15,4,806,4,94,,,2,68
09-02-20,Madison,1882,43,1738,23,144,20,2077,41,20602,141,22679,182,0,44,45,1463,-2,375,,,0,114
09-02-20,Marion,342,14,338,14,4,0,418,15,4495,54,4913,69,0,7,6,257,8,78,,,1,28
09-02-20,Marshall,568,19,564,19,4,0,641,19,7048,104,7689,123,0,4,9,283,10,281,,,0,17
09-02-20,Maury,1807,29,1797,29,10,0,2114,35,19340,268,21454,303,0,15,25,1156,4,636,,,2,62
09-02-20,McMinn,817,14,803,12,14,2,967,16,12377,117,13344,133,0,23,5,585,9,209,,,0,46
09-02-20,McNairy,583,28,486,26,97,2,659,31,5089,57,5748,88,0,12,9,330,19,241,,,0,30
09-02-20,Meigs,167,4,165,4,2,0,196,4,2360,34,2556,38,0,2,4,120,0,45,,,0,8
09-02-20,Monroe,784,25,750,20,34,5,868,22,7980,87,8848,109,0,15,7,471,18,298,,,2,50
09-02-20,Montgomery,2504,10,2436,9,68,1,2860,10,32107,223,34967,233,0,30,18,1436,-8,1038,,,0,103
09-02-20,Moore,97,3,92,2,5,1,118,2,1580,19,1698,21,1,1,2,60,0,36,,,0,1
09-02-20,Morgan,220,6,207,6,13,0,243,7,6572,45,6815,52,0,2,2,131,4,87,,,0,4
09-02-20,Obion,837,7,815,7,22,0,926,7,7366,35,8292,42,0,8,20,565,-13,264,,,0,34
09-02-20,Out of State,3010,-45,2954,-44,56,-1,3103,21,213682,1679,216785,1700,1,29,,2218,-46,763,,,2,100
09-02-20,Overton,450,11,422,10,28,1,495,13,5400,127,5895,140,0,2,13,268,-2,180,,,2,13
09-02-20,Pending,3320,-28,3224,-33,96,5,3801,-23,139541,895,143342,872,0,7,9,2552,-37,761,,,1,56
09-02-20,Perry,113,1,101,1,12,0,124,2,2469,14,2593,16,0,0,,82,1,31,,,0,5
09-02-20,Pickett,68,1,56,0,12,1,72,2,812,9,884,11,0,1,1,35,0,32,,,0,0
09-02-20,Polk,335,4,327,4,8,0,378,4,3022,42,3400,46,0,10,3,241,1,84,,,1,18
09-02-20,Putnam,2429,42,2345,39,84,3,2952,47,23044,265,25996,312,0,30,34,1802,8,597,,,0,77
09-02-20,Rhea,672,11,671,11,1,0,815,13,8176,76,8991,89,0,5,1,567,10,100,,,0,20
09-02-20,Roane,671,12,640,12,31,0,806,14,13812,102,14618,116,0,2,2,484,10,185,,,0,20
09-02-20,Robertson,1908,16,1898,16,10,0,2354,22,13941,107,16295,129,0,26,20,1404,-4,478,,,3,124
09-02-20,Rutherford,7930,62,7896,62,34,0,9784,78,64757,656,74541,734,0,70,106,6016,-44,1844,,,2,233
09-02-20,Scott,160,4,154,2,6,2,174,3,3290,20,3464,23,0,2,3,109,1,49,,,0,12
09-02-20,Sequatchie,149,5,148,5,1,0,176,5,3861,33,4037,38,0,1,4,118,1,30,,,0,7
09-02-20,Sevier,2278,32,2212,32,66,0,2543,34,20914,374,23457,408,0,12,24,1801,8,465,,,-1,80
09-02-20,Shelby,27264,91,27073,86,191,5,33629,119,302643,2326,336272,2445,2,389,258,24247,-169,2628,,,6,1727
09-02-20,Smith,525,9,510,8,15,1,661,12,4335,45,4996,57,0,8,2,435,7,82,,,1,24
09-02-20,Stewart,98,-1,97,-1,1,0,125,1,2199,17,2324,18,0,0,,66,-1,32,,,1,7
09-02-20,Sullivan,1730,67,1644,65,86,2,1876,71,22199,117,24075,188,1,26,48,1251,18,453,,,1,135
09-02-20,Sumner,4136,19,4113,20,23,-1,4958,24,34813,375,39771,399,0,87,38,3176,-19,873,,,1,336
09-02-20,Tipton,1481,11,1409,7,72,4,1732,11,16764,121,18496,132,0,15,16,1091,-5,375,,,1,75
09-02-20,Trousdale,1619,1,1616,1,3,0,1692,2,3922,42,5614,44,0,6,1,1553,0,60,,,0,21
09-02-20,Unicoi,232,4,229,4,3,0,265,4,4454,133,4719,137,0,1,2,92,2,139,,,0,12
09-02-20,Union,229,2,220,2,9,0,250,2,3424,19,3674,21,0,1,7,172,-5,56,,,0,5
09-02-20,Van Buren,90,10,83,10,7,0,97,9,1133,39,1230,48,0,0,,41,10,49,,,0,4
09-02-20,Warren,879,19,815,17,64,2,978,20,10348,153,11326,173,0,7,16,579,3,293,,,0,13
09-02-20,Washington,1812,41,1763,43,49,-2,2108,58,22770,261,24878,319,0,13,14,893,27,906,,,1,85
09-02-20,Wayne,1450,11,1440,11,10,0,1503,16,4892,35,6395,51,0,3,3,201,8,1246,,,1,13
09-02-20,Weakley,868,14,805,13,63,1,952,18,8236,59,9188,77,0,13,10,502,4,353,,,2,22
09-02-20,White,586,20,553,18,33,2,701,22,6971,77,7672,99,0,7,6,315,14,264,,,0,22
09-02-20,Williamson,4465,43,4438,43,27,0,5295,55,53010,557,58305,612,0,30,57,3391,-14,1044,,,2,106
09-02-20,Wilson,2900,30,2889,30,11,0,3478,32,30088,310,33566,342,0,31,24,2148,6,721,,,1,90
09-03-20,Anderson,915,27,893,23,22,4,1073,30,20189,403,21262,433,0,8,,,-111,69,,838,-2,32
09-03-20,Bedford,1143,6,1093,-1,50,7,1359,6,10253,124,11612,130,0,14,,,-159,94,,1035,-2,45
09-03-20,Benton,269,8,261,10,8,-2,285,8,3405,60,3690,68,0,6,,,-48,55,,208,0,14
09-03-20,Bledsoe,794,12,790,12,4,0,831,18,5929,120,6760,138,0,4,,,-19,17,,773,3,17
09-03-20,Blount,2076,44,2038,44,38,0,2409,51,21566,260,23975,311,0,17,,,-295,306,,1753,1,89
09-03-20,Bradley,2526,2,2462,1,64,1,3032,-2,20465,294,23497,292,0,16,,,-233,191,,2319,1,136
09-03-20,Campbell,347,14,323,14,24,0,387,13,8456,114,8843,127,0,3,,,-54,34,,310,0,16
09-03-20,Cannon,216,10,203,9,13,1,265,10,2952,51,3217,61,0,0,,,-10,36,,180,0,5
09-03-20,Carroll,654,-12,555,-2,99,-10,688,-14,7264,101,7952,87,0,9,,,-197,166,,479,-1,32
09-03-20,Carter,953,87,902,78,51,9,1050,94,11986,61,13036,155,0,19,,,-462,145,,789,3,68
09-03-20,Cheatham,719,-5,712,-5,7,0,870,-8,8659,76,9529,68,0,10,,,-185,34,,675,1,28
09-03-20,Chester,438,44,385,37,53,7,484,45,3914,34,4398,79,-1,5,,,-54,84,,349,-1,14
09-03-20,Claiborne,364,-8,337,-8,27,0,408,-5,8265,227,8673,222,0,3,,,-51,36,,325,-1,16
09-03-20,Clay,128,10,118,9,10,1,137,11,2126,24,2263,35,0,2,,,-9,18,,108,0,4
09-03-20,Cocke,653,1,612,0,41,1,695,1,6433,87,7128,88,0,7,,,-109,53,,593,1,28
09-03-20,Coffee,783,-2,719,-4,64,2,948,-4,13729,257,14677,253,0,6,,,-157,114,,663,1,24
09-03-20,Crockett,410,-6,362,-3,48,-3,444,-7,2409,15,2853,8,0,14,,,-70,65,,331,1,16
09-03-20,Cumberland,944,88,925,82,19,6,1150,97,17933,334,19083,431,1,9,,,-120,217,,718,0,40
09-03-20,Davidson,23778,75,23667,71,111,4,29859,98,259680,3087,289539,3185,-1,259,,,-1502,969,,22550,2,939
09-03-20,Decatur,320,3,248,0,72,3,357,2,4029,37,4386,39,0,4,,,-68,54,,262,0,7
09-03-20,Dekalb,490,8,476,8,14,0,608,12,6309,141,6917,153,0,6,,,-67,63,,421,1,18
09-03-20,Dickson,955,23,872,15,83,8,1188,28,11303,205,12491,233,0,9,,,-271,93,,853,0,47
09-03-20,Dyer,1013,25,946,20,67,5,1095,23,8179,121,9274,144,0,10,,,-267,153,,850,0,51
09-03-20,Fayette,973,64,954,62,19,2,1234,90,12862,119,14096,209,1,11,,,-140,103,,859,5,62
09-03-20,Fentress,269,22,237,20,32,2,295,21,3061,50,3356,71,0,0,,,-39,105,,164,0,11
