DATE,AGE_RANGE,AR_CASECOUNT,AR_TOTALPERCENT,NEW_ARCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
02-21-21,41-50 years,114005,0.148999460227384,188,0.16651904340123999,348,1
02-21-21,51-60 years,107523,0.140527774764519,162,0.14348981399468599,920,2
02-21-21,61-70 years,77724,0.101581808225194,115,0.101860053144376,2020,1
02-21-21,71-80 years,46131,6.0291163543260903E-2,35,3.1000885739592601E-2,3406,5
02-21-21,81+ years,24123,3.15276871985017E-2,18,1.5943312666076199E-2,4275,9
02-21-21,Pending,1054,1.37753108266886E-3,0,0,0,0
02-22-21,0-10 years,40875,5.3355419540027302E-2,53,5.5672268907563001E-2,4,0
02-22-21,11-20 years,96861,0.12643570133496199,137,0.14390756302520999,4,0
02-22-21,21-30 years,138586,0.180900652535149,113,0.11869747899159699,45,0
02-22-21,31-40 years,118741,0.15499635159883501,183,0.192226890756303,113,2
02-22-21,41-50 years,114168,0.14902707126717701,163,0.17121848739495801,349,1
02-22-21,51-60 years,107668,0.14054241739536799,145,0.152310924369748,923,3
02-22-21,61-70 years,77826,0.101588718804212,102,0.107142857142857,2024,4
02-22-21,71-80 years,46175,6.02736757739636E-2,44,4.6218487394957999E-2,3412,6
02-22-21,81+ years,24134,3.1502867160343E-2,11,1.15546218487395E-2,4279,4
02-22-21,Pending,1055,1.37712458996278E-3,1,1.0504201680672301E-3,0,0
02-23-21,0-10 years,40973,5.3397887438665997E-2,98,7.9934747145187598E-2,4,0
02-23-21,11-20 years,97052,0.12648260492757199,191,0.1557911908646,4,0
02-23-21,21-30 years,138788,0.18087486886089801,202,0.16476345840130499,45,0
02-23-21,31-40 years,118916,0.15497676964480001,175,0.142740619902121,113,0
02-23-21,41-50 years,114360,0.14903918208297801,192,0.15660685154975501,349,0
02-23-21,51-60 years,107833,0.140532897180428,165,0.13458401305057099,926,3
02-23-21,61-70 years,77939,0.10157366922320001,113,9.2169657422512194E-2,2034,10
02-23-21,71-80 years,46247,6.02712054371412E-2,72,5.8727569331158198E-2,3434,22
02-23-21,81+ years,24149,3.1472081218274099E-2,15,1.2234910277324601E-2,4289,10
02-23-21,Pending,1058,1.3788339860422399E-3,3,2.4469820554649298E-3,0,0
02-24-21,0-10 years,41087,5.34328808524916E-2,114,6.9895769466584906E-2,4,0
02-24-21,11-20 years,97293,0.12652774056955901,241,0.1477621091355,4,0
02-24-21,21-30 years,139070,0.180857953614428,282,0.172900061312078,46,1
02-24-21,31-40 years,119156,0.154960166253547,240,0.147148988350705,113,0
02-24-21,41-50 years,114617,0.14905728100542801,257,0.15757204169221301,350,1
02-24-21,51-60 years,108064,0.14053522614071701,231,0.14163090128755401,933,7
02-24-21,61-70 years,78097,0.10156369888132601,158,9.6873083997547502E-2,2052,18
02-24-21,71-80 years,46332,6.0253905995999703E-2,85,5.2115266707541401E-2,3451,17
02-24-21,81+ years,24175,3.1439138769172301E-2,26,1.5941140404659701E-2,4313,24
02-24-21,Pending,1055,1.372007917331E-3,-3,-1.83936235438381E-3,0,0
02-25-21,0-10 years,41223,5.3471087244143498E-2,136,6.8204613841524597E-2,4,0
02-25-21,11-20 years,97605,0.126605183282746,312,0.15646940822467401,4,0
02-25-21,21-30 years,139369,0.18077801125898299,299,0.14994984954864601,47,1
02-25-21,31-40 years,119439,0.15492645342049999,283,0.14192577733199599,115,2
02-25-21,41-50 years,114928,0.149075155005578,311,0.155967903711133,350,0
02-25-21,51-60 years,108356,0.140550496796119,292,0.146439317953862,942,9
02-25-21,61-70 years,78317,0.101586375074584,220,0.110330992978937,2061,9
02-25-21,71-80 years,46440,6.0238150828858299E-2,108,5.41624874623872E-2,3467,16
02-25-21,81+ years,24221,3.1417490336472398E-2,46,2.3069207622868598E-2,4331,18
02-25-21,Pending,1042,1.3515967520170201E-3,-13,-6.5195586760280798E-3,0,0
02-26-21,0-10 years,41344,5.3518840459642801E-2,121,7.69230769230769E-2,4,0
02-26-21,11-20 years,97852,0.126667124048398,247,0.15702479338843001,5,1
02-26-21,21-30 years,139615,0.18072835020252101,246,0.156389065479975,47,0
02-26-21,31-40 years,119660,0.15489706969332601,221,0.14049586776859499,117,2
02-26-21,41-50 years,115175,0.14909134215217101,247,0.15702479338843001,352,2
02-26-21,51-60 years,108556,0.14052320155130099,200,0.12714558169103601,942,0
02-26-21,61-70 years,78496,0.10161123502128799,179,0.113795295613477,2071,10
02-26-21,71-80 years,46516,6.02138734234893E-2,76,4.8315321042593798E-2,3490,23
02-26-21,81+ years,24258,3.14014133095495E-2,37,2.35219326128417E-2,4349,18
02-26-21,Pending,1041,1.34755013831482E-3,-1,-6.3572790845518097E-4,0,0
02-27-21,0-10 years,41425,5.3528486717053E-2,81,5.8951965065502203E-2,4,0
02-27-21,11-20 years,98061,0.12671229779024601,209,0.15211062590975299,5,0
02-27-21,21-30 years,139854,0.18071630612737999,239,0.173944687045124,47,0
02-27-21,31-40 years,119878,0.154903752098175,218,0.158660844250364,117,0
02-27-21,41-50 years,115365,0.14907215136059901,190,0.138282387190684,352,0
02-27-21,51-60 years,108757,0.14053343705217899,201,0.14628820960698699,943,1
02-27-21,61-70 years,78634,0.10160914965621599,138,0.10043668122270701,2073,2
02-27-21,71-80 years,46580,6.0189665933140103E-2,64,4.6579330422125198E-2,3497,7
02-27-21,81+ years,24273,3.1365044250646401E-2,15,1.0917030567685599E-2,4355,6
02-27-21,Pending,1060,1.3697090143651499E-3,19,1.38282387190684E-2,0,0
02-28-21,0-10 years,41490,5.3535207560218998E-2,65,5.8191584601611501E-2,4,0
02-28-21,11-20 years,98216,0.12672966849203399,155,0.13876454789615,5,0
02-28-21,21-30 years,140048,0.18070616409721801,194,0.17367949865711699,47,0
02-28-21,31-40 years,120051,0.15490371662597899,173,0.154879140555058,117,0
02-28-21,41-50 years,115540,0.149083101506573,175,0.156669650850492,352,0
02-28-21,51-60 years,108914,0.140533468214358,157,0.14055505819158501,945,2
02-28-21,61-70 years,78751,0.10161366909074,117,0.10474485228290099,2074,1
02-28-21,71-80 years,46636,6.0175173289428202E-2,56,5.0134288272157601E-2,3506,9
02-28-21,81+ years,24296,3.1349515615403299E-2,23,2.05908683974933E-2,4361,6
02-28-21,Pending,1062,1.37031550804899E-3,2,1.7905102954342E-3,0,0
03-01-21,0-10 years,41524,5.3531487328105302E-2,34,4.9346879535558802E-2,4,0
03-01-21,11-20 years,98304,0.12673054932814901,88,0.12772133526850499,5,0
03-01-21,21-30 years,140163,0.180693908543715,115,0.16690856313497801,47,0
03-01-21,31-40 years,120179,0.15493113899442201,128,0.18577648766328,117,0
03-01-21,41-50 years,115639,0.14907830804197,99,0.14368650217706799,352,0
03-01-21,51-60 years,109036,0.14056591976464899,122,0.17706821480406401,946,1
03-01-21,61-70 years,78830,0.101625256383647,79,0.114658925979681,2079,5
03-01-21,71-80 years,46672,6.0168133527052602E-2,36,5.2249637155297499E-2,3509,3
03-01-21,81+ years,24298,3.1324248123935597E-2,2,2.9027576197387501E-3,4362,1
03-01-21,Pending,1048,1.35104996435445E-3,-14,-2.03193033381713E-2,0,0
03-02-21,0-10 years,41563,5.3537316912629397E-2,39,6.05590062111801E-2,4,0
03-02-21,11-20 years,98375,0.12671687682024699,71,0.110248447204969,5,0
03-02-21,21-30 years,140258,0.18066638586077999,95,0.147515527950311,47,0
03-02-21,31-40 years,120281,0.15493400417602099,102,0.158385093167702,117,0
03-02-21,41-50 years,115751,0.149098909365392,112,0.173913043478261,351,-1
03-02-21,51-60 years,109142,0.14058585382378999,106,0.164596273291925,948,2
03-02-21,61-70 years,78904,0.101636273937736,74,0.114906832298137,2083,4
03-02-21,71-80 years,46703,6.0158152967074899E-2,31,4.8136645962732899E-2,3514,5
03-02-21,81+ years,24321,3.1327889821044203E-2,23,3.5714285714285698E-2,4367,5
03-02-21,Pending,1039,1.33833631528576E-3,-9,-1.3975155279503101E-2,0,0
03-03-21,0-10 years,41659,5.3550746527666199E-2,96,6.0075093867334201E-2,4,0
03-03-21,11-20 years,98586,0.12672781144954301,211,0.13204005006257799,5,0
03-03-21,21-30 years,140501,0.18060763431392099,243,0.15206508135169,47,0
03-03-21,31-40 years,120550,0.15496153277587499,269,0.16833541927409301,117,0
03-03-21,41-50 years,116001,0.14911400052703599,250,0.15644555694618301,352,1
03-03-21,51-60 years,109416,0.14064928303778601,274,0.17146433041301601,951,3
03-03-21,61-70 years,79084,0.101658878955183,180,0.112640801001252,2088,5
03-03-21,71-80 years,46771,6.0121989626382703E-2,68,4.2553191489361701E-2,3521,7
03-03-21,81+ years,24339,3.1286675621999299E-2,18,1.1264080100125201E-2,4374,7
03-03-21,Pending,1028,1.3214471646088701E-3,-11,-6.8836045056320403E-3,0,0
03-04-21,0-10 years,41741,5.3551932198257997E-2,82,5.4161162483487499E-2,4,0
03-04-21,11-20 years,98766,0.12671258799485299,180,0.11889035667106999,5,0
03-04-21,21-30 years,140752,0.180578844799339,251,0.16578599735799199,47,0
03-04-21,31-40 years,120801,0.154982558191748,251,0.16578599735799199,117,0
03-04-21,41-50 years,116246,0.14913868643105599,245,0.16182298546895599,355,3
03-04-21,51-60 years,109673,0.14070580628110399,257,0.16974900924702799,955,4
03-04-21,61-70 years,79231,0.101650011739062,147,9.7093791281373798E-2,2099,11
03-04-21,71-80 years,46853,6.0110411329028599E-2,82,5.4161162483487499E-2,3534,13
03-04-21,81+ years,24359,3.1251563604546298E-2,20,1.32100396301189E-2,4385,11
03-04-21,Pending,1027,1.31759743100575E-3,-1,-6.6050198150594496E-4,0,0
03-05-21,0-10 years,41831,5.3568089907208898E-2,90,6.2283737024221401E-2,4,0
03-05-21,11-20 years,98986,0.126759841924768,220,0.152249134948097,5,0
03-05-21,21-30 years,141034,0.180605818459356,282,0.19515570934256099,46,-1
03-05-21,31-40 years,121026,0.154983903064949,225,0.15570934256055399,118,1
03-05-21,41-50 years,116453,0.14912779455342201,207,0.14325259515570901,355,0
03-05-21,51-60 years,109874,0.140702835468066,201,0.13910034602076099,957,2
03-05-21,61-70 years,79377,0.10164887936134701,146,0.101038062283737,2103,4
03-05-21,71-80 years,46909,6.0070893104569902E-2,56,3.8754325259515603E-2,3552,18
03-05-21,81+ years,24380,3.1220626615135999E-2,21,1.45328719723183E-2,4394,9
03-05-21,Pending,1024,1.3113175411771599E-3,-3,-2.0761245674740499E-3,0,0
03-06-21,0-10 years,41921,5.3593298951938498E-2,90,6.8597560975609803E-2,4,0
03-06-21,11-20 years,99152,0.126759446999895,166,0.126524390243902,5,0
03-06-21,21-30 years,141264,0.18059692715218201,230,0.17530487804878001,46,0
03-06-21,31-40 years,121236,0.15499241887686899,210,0.16006097560975599,118,0
03-06-21,41-50 years,116678,0.149165309394201,225,0.17149390243902399,357,2
03-06-21,51-60 years,110061,0.14070590100306099,187,0.14253048780487801,957,0
03-06-21,61-70 years,79518,0.101658642352526,141,0.10746951219512201,2105,2
03-06-21,71-80 years,46952,6.0025108475260998E-2,43,3.2774390243902399E-2,3554,2
03-06-21,81+ years,24403,3.1197664042464501E-2,23,1.7530487804878099E-2,4397,3
03-06-21,Pending,1021,1.3052827516025201E-3,-3,-2.2865853658536601E-3,0,0
03-07-21,0-10 years,41988,5.3591394336068097E-2,67,5.2425665101721398E-2,4,0
03-07-21,11-20 years,99337,0.12678880487667901,185,0.144757433489828,5,0
03-07-21,21-30 years,141462,0.180555059197125,198,0.154929577464789,46,0
03-07-21,31-40 years,121439,0.154998698122744,203,0.15884194053208101,118,0
03-07-21,41-50 years,116862,0.14915684302423499,184,0.14397496087636899,357,0
03-07-21,51-60 years,110270,0.140743142170102,209,0.163536776212833,957,0
03-07-21,61-70 years,79659,0.101672784638869,141,0.11032863849765299,2106,1
03-07-21,71-80 years,47018,6.00114360982483E-2,66,5.16431924882629E-2,3555,1
03-07-21,81+ years,24429,3.1179960279980198E-2,26,2.03442879499218E-2,4399,2
03-07-21,Pending,1020,1.30187725594907E-3,-1,-7.8247261345852897E-4,0,0
03-08-21,0-10 years,42013,5.35945728048332E-2,25,5.95238095238095E-2,4,0
03-08-21,11-20 years,99386,0.126783381638568,49,0.116666666666667,5,0
03-08-21,21-30 years,141536,0.18055272074131501,74,0.17619047619047601,46,0
03-08-21,31-40 years,121505,0.15499984692003099,66,0.157142857142857,118,0
03-08-21,41-50 years,116924,0.14915601910438001,62,0.14761904761904801,357,0
03-08-21,51-60 years,110328,0.14074172347634401,58,0.13809523809523799,958,1
03-08-21,61-70 years,79711,0.10168464505857901,52,0.12380952380952399,2108,2
03-08-21,71-80 years,47041,6.0008623504918999E-2,23,5.4761904761904803E-2,3561,6
03-08-21,81+ years,24440,3.1177287014736502E-2,11,2.6190476190476202E-2,4399,0
03-08-21,Pending,1020,1.30117973629424E-3,0,0,0,0
03-09-21,0-10 years,42118,5.3636967966563198E-2,105,7.8475336322870001E-2,4,0
03-09-21,11-20 years,99565,0.12679530641509201,179,0.133781763826607,5,0
03-09-21,21-30 years,141749,0.18051632490366001,213,0.159192825112108,46,0
03-09-21,31-40 years,121713,0.15500062401145101,208,0.155455904334828,118,0
03-09-21,41-50 years,117130,0.149164206703156,206,0.15396113602391601,357,0
03-09-21,51-60 years,110550,0.140784624357841,222,0.16591928251121099,965,7
03-09-21,61-70 years,79838,0.10167311478499599,127,9.4917787742899898E-2,2113,5
03-09-21,71-80 years,47104,5.9986602856189598E-2,63,4.7085201793721998E-2,3571,10
03-09-21,81+ years,24457,3.1145812373765E-2,17,1.2705530642750399E-2,4409,10
03-09-21,Pending,1018,1.2964156272843299E-3,-2,-1.49476831091181E-3,0,0
03-10-21,0-10 years,42211,5.3662803188926501E-2,93,6.8634686346863497E-2,5,1
03-10-21,11-20 years,99757,0.12682097694245001,192,0.14169741697416999,5,0
03-10-21,21-30 years,141966,0.18048123753332401,217,0.16014760147601501,46,0
03-10-21,31-40 years,121904,0.15497643647255199,191,0.140959409594096,118,0
03-10-21,41-50 years,117347,0.149183126810807,217,0.16014760147601501,359,2
03-10-21,51-60 years,110771,0.14082306441545001,221,0.16309963099631,966,1
03-10-21,61-70 years,79966,0.101660697917739,128,9.4464944649446506E-2,2116,3
03-10-21,71-80 years,47179,5.99786167503817E-2,75,5.5350553505535097E-2,3579,8
03-10-21,81+ years,24475,3.1115043662765001E-2,18,1.32841328413284E-2,4412,3
03-10-21,Pending,1021,1.29799630560503E-3,3,2.2140221402214E-3,0,0
03-11-21,0-10 years,42298,5.3670241045337602E-2,87,5.7539682539682502E-2,4,-1
03-11-21,11-20 years,99972,0.126850473728888,215,0.14219576719576699,5,0
03-11-21,21-30 years,142235,0.18047630467359199,269,0.17791005291005299,46,0
03-11-21,31-40 years,122143,0.15498236919004901,239,0.158068783068783,119,1
03-11-21,41-50 years,117560,0.14916718372712401,213,0.14087301587301601,364,5
03-11-21,51-60 years,111000,0.14084346200842801,229,0.15145502645502601,967,1
03-11-21,61-70 years,80130,0.10167375324986801,164,0.108465608465608,2120,4
03-11-21,71-80 years,47240,5.9940947254757897E-2,61,4.03439153439153E-2,3583,4
03-11-21,81+ years,24507,3.1095952463428299E-2,32,2.1164021164021201E-2,4415,3
03-11-21,Pending,1024,1.2993126585282E-3,3,1.9841269841269801E-3,0,0
03-12-21,0-10 years,42399,5.3693272479522602E-2,101,6.5456902138690903E-2,4,0
03-12-21,11-20 years,100178,0.12686347910218701,206,0.13350615683733,5,0
03-12-21,21-30 years,142529,0.18049596531130199,294,0.19053791315618901,46,0
03-12-21,31-40 years,122375,0.15497333002385899,232,0.150356448476993,119,0
03-12-21,41-50 years,117804,0.14918470414815599,244,0.15813350615683699,364,0
03-12-21,51-60 years,111224,0.14085191957976401,224,0.14517174335709701,969,2
03-12-21,61-70 years,80281,0.101666303637552,151,9.7861309138042807E-2,2123,3
03-12-21,71-80 years,47297,5.9896004822377502E-2,57,3.6941023979261203E-2,3588,5
03-12-21,81+ years,24541,3.10782471265823E-2,34,2.2034996759559299E-2,4421,6
03-12-21,Pending,1024,1.2967737686981099E-3,0,0,0,0
03-13-21,0-10 years,42512,5.3725473345785701E-2,113,6.9325153374233103E-2,4,0
03-13-21,11-20 years,100428,0.126918089884517,250,0.153374233128834,5,0
03-13-21,21-30 years,142820,0.18049191059571701,291,0.17852760736196299,46,0
03-13-21,31-40 years,122650,0.155001630265822,275,0.16871165644171801,118,-1
03-13-21,41-50 years,118040,0.149175641553833,236,0.14478527607361999,362,-2
03-13-21,51-60 years,111451,0.14084864814313999,227,0.13926380368098201,969,0
03-13-21,61-70 years,80427,0.101641387014996,146,8.9570552147239302E-2,2120,-3
03-13-21,71-80 years,47354,5.98446571513064E-2,57,3.4969325153374198E-2,3586,-2
03-13-21,81+ years,24574,3.1055932019179E-2,33,2.0245398773006101E-2,4417,-4
03-13-21,Pending,1026,1.2966300257051199E-3,2,1.2269938650306699E-3,0,0
03-14-21,0-10 years,42558,5.3735594812554202E-2,46,6.5063649222065104E-2,4,0
03-14-21,11-20 years,100533,0.126937369079621,105,0.14851485148514901,5,0
03-14-21,21-30 years,142929,0.180468415596681,109,0.154172560113154,46,0
03-14-21,31-40 years,122759,0.155000890163879,109,0.154172560113154,118,0
03-14-21,41-50 years,118153,0.149185152824092,113,0.15983026874115999,362,0
03-14-21,51-60 years,111540,0.14083528937901901,89,0.12588401697312601,969,0
03-14-21,61-70 years,80507,0.101651664353924,80,0.11315417256011299,2120,0
03-14-21,71-80 years,47394,5.9841740226190002E-2,40,5.6577086280056602E-2,3586,0
03-14-21,81+ years,24590,3.1048411025910699E-2,16,2.26308345120226E-2,4417,0
03-14-21,Pending,1026,1.29547253812869E-3,0,0,0,0
03-15-21,0-10 years,42612,5.3749077630408898E-2,54,6.6997518610421802E-2,4,0
03-15-21,11-20 years,100642,0.126945805662246,109,0.135235732009926,5,0
03-15-21,21-30 years,143052,0.180440088547481,123,0.15260545905707201,46,0
03-15-21,31-40 years,122874,0.15498836395285001,115,0.142679900744417,118,0
03-15-21,41-50 years,118288,0.14920376642133201,135,0.16749379652605501,362,0
03-15-21,51-60 years,111669,0.140854823756457,129,0.16004962779156301,972,3
03-15-21,61-70 years,80601,0.101666887404688,94,0.116625310173697,2123,3
03-15-21,71-80 years,47428,5.9823787990590301E-2,34,4.2183622828784101E-2,3588,2
03-15-21,81+ years,24600,3.1029459065710599E-2,10,1.2406947890818899E-2,4420,3
03-15-21,Pending,1029,1.29793956823643E-3,3,3.7220843672456602E-3,0,0
03-16-21,0-10 years,42706,5.3776615369892103E-2,94,7.0044709388971699E-2,4,0
03-16-21,11-20 years,100828,0.126965498396372,186,0.13859910581222101,5,0
03-16-21,21-30 years,143311,0.18046130579484401,259,0.19299552906110301,46,0
03-16-21,31-40 years,123090,0.154998444852714,216,0.160953800298063,118,0
03-16-21,41-50 years,118474,0.14918584576716601,186,0.13859910581222101,366,4
03-16-21,51-60 years,111856,0.14085227108168999,187,0.13934426229508201,972,0
03-16-21,61-70 years,80727,0.10165374488281,126,9.38897168405365E-2,2125,2
03-16-21,71-80 years,47493,5.9804542541148399E-2,65,4.8435171385991099E-2,3593,5
03-16-21,81+ years,24620,3.10022074276857E-2,20,1.4903129657228001E-2,4421,1
03-16-21,Pending,1032,1.29952388567716E-3,3,2.2354694485842001E-3,0,0
03-17-21,0-10 years,42824,5.3801495798171499E-2,118,6.4622124863088701E-2,4,0
03-17-21,11-20 years,101099,0.127014697919376,271,0.14841182913472101,5,0
03-17-21,21-30 years,143638,0.18045813687319601,327,0.17907995618839001,46,0
03-17-21,31-40 years,123362,0.154984590992295,272,0.14895947426067899,118,0
03-17-21,41-50 years,118760,0.149202915210883,286,0.156626506024096,366,0
03-17-21,51-60 years,112132,0.140875894985068,276,0.15115005476451299,973,1
03-17-21,61-70 years,80917,0.10165924798011999,190,0.104052573932092,2127,2
03-17-21,71-80 years,47557,5.9747752094004403E-2,64,3.5049288061336302E-2,3595,2
03-17-21,81+ years,24637,3.0952443769371198E-2,17,9.3099671412924401E-3,4424,3
03-17-21,Pending,1037,1.30282437751504E-3,5,2.73822562979189E-3,0,0
03-18-21,0-10 years,42878,5.3824639980718597E-2,54,8.1694402420574894E-2,4,0
03-18-21,11-20 years,101181,0.12701224165980399,82,0.124054462934947,5,0
03-18-21,21-30 years,143754,0.18045401594729801,116,0.175491679273828,46,0
03-18-21,31-40 years,123469,0.15499030910442099,107,0.161875945537065,119,1
03-18-21,41-50 years,118861,0.14920589889333,101,0.152798789712557,366,0
03-18-21,51-60 years,112241,0.14089583040430601,109,0.16490166414523399,975,2
03-18-21,61-70 years,80967,0.10163766092912099,50,7.5642965204235996E-2,2134,7
