date_stamp,us_county_fips,tn_covid_geo,cnt_total,cnt_total_new,cnt_confirmed,cnt_confirmed_new,cnt_probable,cnt_probable_new,cnt_active,cnt_active_new,cnt_hospitalized,cnt_hospitalized_new,cnt_recovered,cnt_recovered_new,cnt_death,cnt_death_new,cnt_tested_pos,cnt_tested_neg,cnt_tested,cnt_tested_new
2020-12-28,47139,47139,1114,8,1048,8,66,0,171,-6,40,0,,,16,0,1178,6843,8021,20
2020-12-28,47151,47151,1924,13,1328,3,596,10,279,3,38,0,,,20,0,1423,9277,10700,14
2020-12-28,47143,47143,3067,21,2820,19,247,2,549,-1,60,0,,,46,0,3182,20252,23434,62
2020-12-28,47099,47099,4294,28,3542,15,752,13,583,6,91,0,,,57,0,3919,22502,26421,87
2020-12-28,47187,47187,17207,135,15871,129,1336,6,2310,13,194,1,,,119,0,17828,135926,153754,551
2020-12-28,47185,47185,2670,3,2309,2,361,1,312,-3,78,0,,,37,0,2865,18613,21478,20
2020-12-28,47183,47183,3003,17,2414,6,589,11,331,0,48,1,,,42,1,2772,17643,20415,30
2020-12-28,47181,47181,2367,8,2069,5,298,3,165,-1,34,0,,,16,0,2273,9394,11667,28
2020-12-28,47179,47179,9908,59,8867,61,1041,-2,1331,-2,269,0,,,157,2,9820,61874,71694,226
2020-12-28,47177,47177,4295,20,3821,11,474,9,793,5,42,2,,,34,1,4315,25891,30206,37
2020-12-28,47175,47175,536,3,473,2,63,1,51,2,10,0,,,6,0,533,4246,4779,6
2020-12-28,47173,47173,1189,7,1056,6,133,1,147,3,32,1,,,14,2,1161,8426,9587,19
2020-12-28,47171,47171,1403,14,1179,15,224,-1,202,8,51,0,,,39,1,1301,10717,12018,42
2020-12-28,47169,47169,2136,2,2074,1,62,1,89,0,31,0,,,12,0,2215,7457,9672,7
2020-12-28,47167,47167,5274,14,4045,12,1229,2,647,-1,111,0,,,52,0,4902,36766,41668,102
2020-12-28,47163,47163,10443,19,9364,12,1079,7,1312,-27,527,-1,,,172,2,10154,64080,74234,67
2020-12-28,47161,47161,852,4,711,3,141,1,100,-1,16,0,,,20,1,808,5370,6178,14
2020-12-28,47159,47159,2012,8,1693,9,319,-1,232,0,45,0,,,23,0,2145,10443,12588,33
2020-12-28,47157,47157,65005,352,62172,331,2833,21,6367,6,2612,12,,,859,12,76586,676432,753018,2110
2020-12-28,47155,47155,8667,84,8033,70,634,14,1542,11,171,1,,,64,1,8905,50471,59376,187
2020-12-28,47153,47153,1123,10,997,9,126,1,227,2,22,0,,,10,0,1081,9807,10888,21
2020-12-28,47149,47149,27679,160,25604,144,2075,16,3437,6,371,2,,,235,1,30162,172696,202858,632
2020-12-28,47147,47147,6316,49,5579,23,737,26,909,-3,260,0,,,73,0,6355,33436,39791,71
2020-12-28,47145,47145,4170,36,3640,17,530,19,701,1,80,0,,,49,1,4079,34088,38167,77
2020-12-28,47141,47141,8481,42,7310,15,1171,27,1050,21,165,0,,,118,3,8810,56070,64880,105
2020-12-28,47165,47165,15219,87,14530,63,689,24,1782,11,558,2,,,199,1,16539,91323,107862,246
2020-12-28,47097,47097,2565,4,2079,1,486,3,177,-1,61,0,,,28,0,2387,17258,19645,16
2020-12-28,47093,47093,31414,228,28592,163,2822,65,4941,8,734,6,,,272,4,31586,242521,274107,686
2020-12-28,47041,47041,2024,10,1606,7,418,3,296,5,37,1,,,31,1,1880,14028,15908,28
2020-12-28,47039,47039,1314,4,1031,3,283,1,181,-4,23,0,,,18,0,1242,9855,11097,13
2020-12-28,47037,47037,59345,297,57572,301,1773,-4,6366,82,1572,7,,,549,8,70354,681193,751547,1631
2020-12-28,47035,47035,4225,18,3802,6,423,12,740,-4,97,1,,,51,2,4399,39745,44144,18
2020-12-28,47033,47033,1585,9,1029,3,556,6,176,-2,25,0,,,29,0,1208,6046,7254,14
2020-12-28,47031,47031,4769,31,3670,18,1099,13,668,15,69,0,,,66,1,4521,35819,40340,114
2020-12-28,47029,47029,2739,35,2173,19,566,16,482,20,74,0,,,39,0,2413,16258,18671,54
2020-12-28,47027,47027,825,2,598,0,227,2,115,2,18,0,,,23,0,684,4639,5323,2
2020-12-28,47025,47025,1611,10,1199,7,412,3,281,1,37,0,,,18,0,1364,18047,19411,12
2020-12-28,47021,47021,2755,20,2375,14,380,6,447,-2,50,0,,,23,0,2706,20390,23096,95
2020-12-28,47019,47019,4307,30,3872,27,435,3,575,14,178,0,,,82,1,4275,28874,33149,77
2020-12-28,47017,47017,2622,22,1940,9,682,13,305,1,56,0,,,50,1,2306,16760,19066,34
2020-12-28,47015,47015,1328,4,1161,1,167,3,180,-1,17,1,,,11,0,1315,7314,8629,7
2020-12-28,47013,47013,2620,9,1808,6,812,3,444,-7,69,1,,,35,1,2041,21670,23711,48
2020-12-28,47011,47011,8754,66,7823,55,931,11,1274,4,359,4,,,65,0,8988,47827,56815,168
2020-12-28,47009,47009,9449,84,8536,65,913,19,1331,32,206,0,,,94,0,9545,56261,65806,192
2020-12-28,47007,47007,1538,3,1480,1,58,2,134,-7,26,0,,,9,0,1572,12348,13920,13
2020-12-28,47005,47005,1150,3,1036,3,114,0,101,0,28,1,,,30,1,1154,7488,8642,11
2020-12-28,47003,47003,4430,8,3808,6,622,2,484,-17,77,0,,,59,0,4416,24358,28774,33
2020-12-28,47001,47001,5461,59,4672,39,789,20,972,29,100,1,,,58,2,5250,49489,54739,171
2020-12-28,47095,47095,1386,1,1247,0,139,1,63,-1,13,0,,,12,0,1479,8500,9979,2
2020-12-28,47043,47043,4505,19,3535,13,970,6,491,-26,77,2,,,58,0,4253,27148,31401,63
2020-12-28,47045,47045,4138,24,2988,1,1150,23,349,10,85,0,,,68,1,3383,18406,21789,12
2020-12-28,47023,47023,1447,8,1081,2,366,6,176,1,25,0,,,28,0,1323,8837,10160,6
2020-12-28,47049,47049,1836,1,1635,1,201,0,265,-4,45,0,,,27,0,1882,9084,10966,6
2020-12-28,47047,47047,3238,12,3005,10,233,2,422,5,91,0,,,47,2,3728,28324,32052,87
2020-12-28,47089,47089,3736,25,2904,14,832,11,597,8,114,0,,,57,0,3342,28980,32322,53
2020-12-28,47087,47087,932,3,731,3,201,0,74,2,26,1,,,19,1,873,4423,5296,9
2020-12-28,47085,47085,1138,5,835,4,303,1,124,-3,22,1,,,12,0,984,9332,10316,17
2020-12-28,47083,47083,785,-2,628,2,157,-4,64,-12,34,1,,,22,1,716,6842,7558,5
2020-12-28,47081,47081,1851,14,1634,8,217,6,263,7,36,0,,,26,0,1928,12752,14680,50
2020-12-28,47079,47079,2269,7,1903,6,366,1,234,-1,54,1,,,34,1,2195,15217,17412,32
2020-12-28,47077,47077,2858,17,2100,8,758,9,373,-13,57,0,,,41,0,2704,13979,16683,39
2020-12-28,47075,47075,2131,6,1861,5,270,1,178,4,53,0,,,36,1,2119,11233,13352,35
2020-12-28,47073,47073,3495,10,3097,12,398,-2,592,-2,104,0,,,54,1,3365,23674,27039,33
2020-12-28,47071,47071,2535,14,1875,9,660,5,296,9,42,0,,,34,0,2256,19027,21283,40
2020-12-28,47091,47091,1758,5,1654,5,104,0,116,2,48,0,,,28,0,1767,11339,13106,19
2020-12-28,47067,47067,319,2,256,2,63,0,51,2,14,0,,,4,0,282,3103,3385,1
2020-12-28,47065,47065,27156,331,24563,316,2593,15,3856,58,685,4,,,258,0,27734,239311,267045,1157
2020-12-28,47063,47063,5662,45,4717,12,945,33,837,10,164,2,,,79,1,5347,37920,43267,51
2020-12-28,47061,47061,1162,7,1037,9,125,-2,143,7,45,0,,,16,0,1210,5989,7199,22
2020-12-28,47059,47059,5371,76,4517,62,854,14,928,31,145,2,,,90,2,5099,33993,39092,288
2020-12-28,47057,47057,1735,7,1417,3,318,4,269,3,45,1,,,24,1,1604,11094,12698,20
2020-12-28,47055,47055,2554,16,2289,7,265,9,542,6,84,0,,,60,0,2625,17940,20565,53
2020-12-28,47053,47053,4871,15,3157,7,1714,8,599,-20,79,0,,,87,0,3873,24192,28065,48
2020-12-28,47051,47051,3423,44,3085,35,338,9,526,29,72,0,,,46,0,3645,26599,30244,136
2020-12-28,47069,47069,2793,3,2436,2,357,1,203,-2,79,0,,,41,0,2870,20825,23695,34
2020-12-29,47139,47139,1132,18,1064,16,68,2,169,-2,41,1,,,16,0,1198,6851,8049,28
2020-12-29,47127,47127,672,2,539,-1,133,3,95,-11,7,0,,,6,0,622,3927,4549,1
2020-12-29,47129,47129,1475,6,1207,-1,268,7,232,-34,15,0,,,11,0,1326,12689,14015,5
2020-12-29,47131,47131,3577,42,2727,7,850,35,282,-14,72,2,,,71,3,3101,17498,20599,17
2020-12-29,47137,47137,556,14,363,10,193,4,69,4,23,0,,,17,0,444,2670,3114,19
2020-12-29,47133,47133,2127,22,1735,2,392,20,235,-29,47,0,,,41,0,2059,12043,14102,13
2020-12-29,,47PEN,15610,416,11093,104,4517,312,4721,-117,83,0,,,81,1,12160,311452,323612,637
2020-12-29,47135,47135,838,0,754,0,84,0,108,-32,25,0,,,23,0,841,5285,6126,2
2020-12-29,47125,47125,11166,90,9280,46,1886,44,1545,-115,187,0,,,123,2,10288,82472,92760,117
2020-12-29,,47OOS,15035,37,12515,-9,2520,46,3275,-291,168,0,,,63,-1,12639,485342,497981,661
2020-12-29,47123,47123,3758,35,3297,16,461,19,578,-60,104,0,,,54,1,3703,20958,24661,38
2020-12-29,47117,47117,2780,27,2525,2,255,25,395,-43,53,1,,,30,2,2858,18707,21565,26
2020-12-29,47109,47109,2014,29,1510,14,504,15,285,-24,48,0,,,38,1,1911,13330,15241,74
2020-12-29,47107,47107,4276,35,3981,29,295,6,540,-43,106,0,,,63,2,4404,31658,36062,73
2020-12-29,47119,47119,9079,56,8616,38,463,18,1053,-66,205,3,,,104,2,9562,56773,66335,136
2020-12-29,47115,47115,1807,16,1656,11,151,5,182,-15,73,0,,,25,0,1908,13339,15247,41
2020-12-29,47113,47113,7853,74,4527,25,3326,49,814,-41,251,1,,,151,0,5701,44239,49940,75
2020-12-29,47111,47111,2521,29,2141,13,380,16,203,-34,97,0,,,41,0,2546,12490,15036,36
2020-12-29,47105,47105,4080,34,3563,13,517,21,689,-90,74,1,,,36,1,3915,25121,29036,65
2020-12-29,47103,47103,3207,47,2542,2,665,45,471,-31,52,1,,,32,1,2897,13848,16745,8
2020-12-29,47101,47101,1138,6,991,0,147,6,97,-9,30,0,,,19,0,1074,8494,9568,6
2020-12-29,47121,47121,935,1,883,1,52,0,143,-22,28,1,,,15,0,995,5894,6889,10
2020-12-29,47141,47141,8514,33,7316,6,1198,27,909,-141,166,1,,,119,1,8816,56088,64904,24
2020-12-29,47099,47099,4310,16,3550,8,760,8,535,-48,93,2,,,57,0,3927,22530,26457,36
2020-12-29,47145,47145,4217,47,3648,8,569,39,646,-55,86,6,,,53,4,4090,34124,38214,47
2020-12-29,47187,47187,17365,158,15980,109,1385,49,2232,-78,202,8,,,121,2,17946,136165,154111,357
2020-12-29,47185,47185,2682,12,2309,0,373,12,270,-42,78,0,,,38,1,2867,18619,21486,8
2020-12-29,47183,47183,3025,22,2420,6,605,16,305,-26,48,0,,,43,1,2779,17661,20440,25
2020-12-29,47181,47181,2383,16,2071,2,312,14,150,-15,34,0,,,17,1,2275,9406,11681,14
2020-12-29,47179,47179,10026,118,8905,38,1121,80,1250,-81,271,2,,,162,5,9865,61911,71776,82
2020-12-29,47177,47177,4328,33,3831,10,497,23,670,-123,45,3,,,38,4,4327,25912,30239,33
2020-12-29,47175,47175,537,1,474,1,63,0,33,-18,10,0,,,6,0,534,4246,4780,1
2020-12-29,47173,47173,1197,8,1059,3,138,5,135,-12,32,0,,,14,0,1165,8433,9598,11
2020-12-29,47171,47171,1418,15,1182,3,236,12,195,-7,51,0,,,39,0,1307,10720,12027,9
2020-12-29,47169,47169,2145,9,2081,7,64,2,83,-6,31,0,,,12,0,2223,7462,9685,13
2020-12-29,47167,47167,5331,57,4058,13,1273,44,625,-22,111,0,,,52,0,4917,36847,41764,96
2020-12-29,47165,47165,15380,161,14654,124,726,37,1665,-117,560,2,,,201,2,16681,91530,108211,349
2020-12-29,47163,47163,10545,102,9428,64,1117,38,1207,-105,549,22,,,175,3,10225,64107,74332,98
2020-12-29,47161,47161,858,6,713,2,145,4,96,-4,16,0,,,20,0,810,5373,6183,5
2020-12-29,47159,47159,2015,3,1694,1,321,2,190,-42,46,1,,,23,0,2147,10451,12598,10
2020-12-29,47157,47157,65282,277,62409,237,2873,40,5917,-450,2618,6,,,875,16,76878,678228,755106,2088
2020-12-29,47155,47155,8704,37,8051,18,653,19,1372,-170,171,0,,,67,3,8927,50566,59493,117
2020-12-29,47153,47153,1136,13,999,2,137,11,191,-36,22,0,,,11,1,1084,9828,10912,24
2020-12-29,47151,47151,1937,13,1327,-1,610,14,247,-32,38,0,,,21,1,1423,9294,10717,17
2020-12-29,47149,47149,27864,185,25732,128,2132,57,3139,-298,373,2,,,238,3,30305,173004,203309,451
2020-12-29,47147,47147,6353,37,5589,10,764,27,799,-110,260,0,,,73,0,6366,33472,39838,47
2020-12-29,47143,47143,3099,32,2839,19,260,13,499,-50,60,0,,,46,0,3201,20292,23493,59
2020-12-29,47097,47097,2596,31,2083,4,513,27,166,-11,61,0,,,28,0,2391,17273,19664,19
2020-12-29,47189,47189,12178,140,11469,120,709,20,1543,-87,212,1,,,123,1,13172,75802,88974,436
2020-12-29,47093,47093,31684,270,28724,132,2960,138,4599,-342,742,8,,,279,7,31745,243058,274803,696
2020-12-29,47041,47041,2046,22,1614,8,432,14,276,-20,37,0,,,31,0,1890,14039,15929,21
2020-12-29,47039,47039,1319,5,1035,4,284,1,153,-28,23,0,,,18,0,1244,9865,11109,12
2020-12-29,47037,47037,59694,349,57870,298,1824,51,5933,-433,1587,15,,,556,7,70677,682502,753179,1632
2020-12-29,47035,47035,4261,36,3813,11,448,25,638,-102,98,1,,,51,0,4411,39764,44175,31
2020-12-29,47033,47033,1604,19,1032,3,572,16,168,-8,25,0,,,29,0,1211,6051,7262,8
2020-12-29,47031,47031,4799,30,3677,7,1122,23,598,-70,67,-2,,,65,-1,4531,35841,40372,32
2020-12-29,47029,47029,2762,23,2176,3,586,20,446,-36,74,0,,,39,0,2416,16275,18691,20
2020-12-29,47027,47027,829,4,598,0,231,4,77,-38,18,0,,,23,0,684,4640,5324,1
2020-12-29,47025,47025,1622,11,1203,4,419,7,260,-21,37,0,,,18,0,1367,18079,19446,35
2020-12-29,47023,47023,1460,13,1085,4,375,9,173,-3,25,0,,,31,3,1327,8844,10171,11
2020-12-29,47021,47021,2787,32,2388,13,399,19,417,-30,51,1,,,24,1,2719,20426,23145,49
2020-12-29,47019,47019,4353,46,3894,22,459,24,560,-15,178,0,,,84,2,4298,28882,33180,31
2020-12-29,47017,47017,2654,32,1944,4,710,28,304,-1,56,0,,,51,1,2311,16768,19079,13
2020-12-29,47015,47015,1339,11,1163,2,176,9,150,-30,17,0,,,11,0,1317,7329,8646,17
2020-12-29,47013,47013,2673,53,1810,2,863,51,427,-17,72,3,,,36,1,2043,21694,23737,26
2020-12-29,47011,47011,8845,91,7880,57,965,34,1155,-119,366,7,,,69,4,9049,47939,56988,173
2020-12-29,47009,47009,9602,153,8685,149,917,4,1324,-7,207,1,,,96,2,9702,56441,66143,337
2020-12-29,47007,47007,1542,4,1484,4,58,0,121,-13,26,0,,,9,0,1573,12351,13924,4
2020-12-29,47005,47005,1165,15,1038,2,127,13,93,-8,28,0,,,30,0,1158,7489,8647,5
2020-12-29,47003,47003,4448,18,3811,3,637,15,458,-26,77,0,,,60,1,4420,24377,28797,23
2020-12-29,47001,47001,5516,55,4696,24,820,31,901,-71,100,0,,,60,2,5275,49554,54829,90
2020-12-29,47043,47043,4545,40,3552,17,993,23,437,-54,78,1,,,59,1,4269,27204,31473,72
2020-12-29,47045,47045,4172,34,2996,8,1176,26,330,-19,85,0,,,70,2,3392,18419,21811,22
2020-12-29,47095,47095,1390,4,1251,4,139,0,57,-6,13,0,,,13,1,1484,8503,9987,8
2020-12-29,47049,47049,1849,13,1645,10,204,3,227,-38,45,0,,,28,1,1892,9103,10995,29
2020-12-29,47047,47047,3274,36,3011,6,263,30,413,-9,91,0,,,47,0,3737,28379,32116,64
2020-12-29,47091,47091,1763,5,1656,2,107,3,98,-18,48,0,,,28,0,1769,11344,13113,7
2020-12-29,47089,47089,3752,16,2912,8,840,8,553,-44,115,1,,,58,1,3353,28998,32351,29
2020-12-29,47087,47087,932,0,731,0,201,0,59,-15,26,0,,,19,0,873,4426,5299,3
2020-12-29,47085,47085,1156,18,837,2,319,16,114,-10,22,0,,,12,0,986,9344,10330,14
2020-12-29,47083,47083,787,2,629,1,158,1,56,-8,34,0,,,22,0,717,6844,7561,3
2020-12-29,47079,47079,2287,18,1906,3,381,15,208,-26,54,0,,,36,2,2199,15231,17430,18
2020-12-29,47077,47077,2882,24,2109,9,773,15,353,-20,57,0,,,44,3,2714,13998,16712,29
2020-12-29,47075,47075,2145,14,1865,4,280,10,159,-19,54,1,,,36,0,2125,11241,13366,14
2020-12-29,47073,47073,3550,55,3106,9,444,46,554,-38,104,0,,,55,1,3374,23733,27107,68
2020-12-29,47081,47081,1865,14,1635,1,230,13,234,-29,36,0,,,26,0,1929,12774,14703,23
2020-12-29,47069,47069,2799,6,2440,4,359,2,180,-23,79,0,,,41,0,2874,20863,23737,42
2020-12-29,47067,47067,320,1,255,-1,65,2,40,-11,14,0,,,5,1,282,3104,3386,1
2020-12-29,47065,47065,27486,330,24843,280,2643,50,3759,-97,698,13,,,264,6,28032,239934,267966,921
2020-12-29,47063,47063,5718,56,4728,11,990,45,795,-42,165,1,,,80,1,5363,37938,43301,34
2020-12-29,47051,47051,3448,25,3094,9,354,16,471,-55,72,0,,,48,2,3656,26621,30277,33
2020-12-29,47061,47061,1170,8,1041,4,129,4,127,-16,46,1,,,18,2,1214,5996,7210,11
2020-12-29,47059,47059,5423,52,4537,20,886,32,839,-89,145,0,,,91,1,5121,34005,39126,34
2020-12-29,47057,47057,1735,0,1413,-4,322,4,237,-32,46,1,,,25,1,1609,11108,12717,19
2020-12-29,47055,47055,2567,13,2296,7,271,6,479,-63,84,0,,,60,0,2633,17963,20596,31
2020-12-29,47053,47053,4928,57,3165,8,1763,49,582,-17,79,0,,,88,1,3881,24207,28088,23
2020-12-29,47071,47071,2581,46,1890,15,691,31,294,-2,42,0,,,35,1,2271,19058,21329,46
2020-12-30,47129,47129,1511,36,1227,20,284,16,235,3,15,0,,,11,0,1346,12709,14055,40
2020-12-30,47131,47131,3603,26,2754,27,849,-1,273,-9,72,0,,,71,0,3129,17560,20689,90
2020-12-30,,47OOS,14352,-683,11858,-657,2494,-26,2700,-575,170,2,,,62,-1,12289,486953,499242,1261
2020-12-30,47139,47139,1156,24,1082,18,74,6,174,5,41,0,,,16,0,1217,6867,8084,35
2020-12-30,,47PEN,16452,842,11674,581,4778,261,4951,230,85,2,,,85,4,12807,312505,325312,1700
2020-12-30,47135,47135,847,9,762,8,85,1,105,-3,25,0,,,23,0,849,5293,6142,16
2020-12-30,47137,47137,563,7,370,7,193,0,68,-1,23,0,,,17,0,451,2680,3131,17
2020-12-30,47127,47127,684,12,541,2,143,10,97,2,7,0,,,6,0,625,3937,4562,13
2020-12-30,47133,47133,2168,41,1757,22,411,19,258,23,47,0,,,41,0,2082,12081,14163,61
2020-12-30,47125,47125,11385,219,9370,90,2015,129,1548,3,189,2,,,124,1,10383,82806,93189,429
2020-12-30,47103,47103,3227,20,2552,10,675,10,428,-43,51,-1,,,32,0,2907,13881,16788,43
2020-12-30,47121,47121,955,20,899,16,56,4,143,0,28,0,,,15,0,1012,5907,6919,30
2020-12-30,47109,47109,2033,19,1524,14,509,5,268,-17,48,0,,,38,0,1925,13479,15404,163
2020-12-30,47107,47107,4301,25,4002,21,299,4,509,-31,106,0,,,65,2,4427,31745,36172,110
2020-12-30,47119,47119,9173,94,8683,67,490,27,1015,-38,207,2,,,104,0,9634,56942,66576,241
2020-12-30,47117,47117,2821,41,2536,11,285,30,389,-6,53,0,,,30,0,2870,18772,21642,77
2020-12-30,47115,47115,1839,32,1676,20,163,12,188,6,74,1,,,25,0,1928,13383,15311,64
2020-12-30,47113,47113,7966,113,4569,42,3397,71,843,29,251,0,,,151,0,5740,44412,50152,212
2020-12-30,47111,47111,2565,44,2144,3,421,41,212,9,97,0,,,44,3,2548,12508,15056,20
2020-12-30,47105,47105,4164,84,3613,50,551,34,704,15,77,3,,,36,0,3964,25203,29167,131
2020-12-30,47141,47141,8600,86,7366,50,1234,36,884,-25,166,0,,,119,0,8871,56161,65032,128
2020-12-30,47123,47123,3820,62,3327,30,493,32,577,-1,106,2,,,54,0,3735,21049,24784,123
2020-12-30,47143,47143,3141,42,2862,23,279,19,475,-24,61,1,,,48,2,3228,20326,23554,61
2020-12-30,47165,47165,15645,265,14845,191,800,74,1706,41,563,3,,,203,2,16898,91849,108747,536
2020-12-30,47147,47147,6473,120,5654,65,819,55,833,34,261,1,,,73,0,6433,33572,40005,167
2020-12-30,47101,47101,1144,6,995,4,149,2,93,-4,30,0,,,19,0,1078,8508,9586,18
2020-12-30,47189,47189,12325,147,11573,104,752,43,1515,-28,214,2,,,125,2,13298,76054,89352,378
2020-12-30,47187,47187,17681,316,16183,203,1498,113,2304,72,202,0,,,122,1,18163,136673,154836,725
2020-12-30,47185,47185,2714,32,2322,13,392,19,269,-1,79,1,,,39,1,2883,18641,21524,38
2020-12-30,47183,47183,3047,22,2429,9,618,13,288,-17,48,0,,,43,0,2786,17691,20477,37
2020-12-30,47181,47181,2401,18,2077,6,324,12,157,7,34,0,,,17,0,2281,9427,11708,27
2020-12-30,47179,47179,10131,105,8983,78,1148,27,1194,-56,273,2,,,164,2,9941,62108,72049,273
2020-12-30,47177,47177,4367,39,3853,22,514,17,615,-55,50,5,,,41,3,4352,25991,30343,104
2020-12-30,47175,47175,541,4,475,1,66,3,33,0,10,0,,,6,0,535,4252,4787,7
2020-12-30,47173,47173,1208,11,1066,7,142,4,124,-11,32,0,,,14,0,1171,8456,9627,29
2020-12-30,47171,47171,1437,19,1187,5,250,14,196,1,51,0,,,40,1,1312,10732,12044,17
2020-12-30,47169,47169,2154,9,2085,4,69,5,83,0,31,0,,,12,0,2226,7472,9698,13
2020-12-30,47167,47167,5388,57,4082,24,1306,33,618,-7,112,1,,,53,1,4947,36950,41897,133
2020-12-30,47163,47163,10739,194,9585,157,1154,37,1243,36,555,6,,,177,2,10389,64456,74845,513
2020-12-30,47161,47161,875,17,717,4,158,13,93,-3,16,0,,,20,0,814,5394,6208,25
2020-12-30,47159,47159,2021,6,1699,5,322,1,166,-24,47,1,,,24,1,2152,10463,12615,17
2020-12-30,47157,47157,66007,725,63038,629,2969,96,6067,150,2633,15,,,889,14,77608,682077,759685,4579
2020-12-30,47155,47155,8818,114,8133,82,685,32,1288,-84,175,4,,,70,3,9000,50740,59740,247
2020-12-30,47153,47153,1144,8,1000,1,144,7,178,-13,22,0,,,16,5,1085,9836,10921,9
2020-12-30,47151,47151,1967,30,1344,17,623,13,236,-11,39,1,,,22,1,1440,9321,10761,44
2020-12-30,47149,47149,28272,408,25990,258,2282,150,3171,32,377,4,,,241,3,30603,173715,204318,1009
2020-12-30,47145,47145,4289,72,3678,30,611,42,658,12,86,0,,,54,1,4118,34185,38303,89
2020-12-30,47099,47099,4369,59,3581,31,788,28,542,7,95,2,,,57,0,3960,22589,26549,92
2020-12-30,47025,47025,1659,37,1220,17,439,20,264,4,37,0,,,18,0,1385,18138,19523,77
2020-12-30,47095,47095,1393,3,1254,3,139,0,51,-6,13,0,,,13,0,1488,8513,10001,14
2020-12-30,47043,47043,4593,48,3583,31,1010,17,430,-7,78,0,,,59,0,4301,27317,31618,145
2020-12-30,47041,47041,2074,28,1616,2,458,26,260,-16,39,2,,,32,1,1892,14059,15951,22
2020-12-30,47039,47039,1324,5,1036,1,288,4,134,-19,25,2,,,20,2,1246,9872,11118,9
2020-12-30,47037,47037,60757,1063,58818,948,1939,115,6304,371,1592,5,,,564,8,71841,686553,758394,5215
2020-12-30,47035,47035,4358,97,3856,43,502,54,651,13,98,0,,,51,0,4456,39822,44278,103
2020-12-30,47033,47033,1628,24,1046,14,582,10,177,9,25,0,,,29,0,1226,6062,7288,26
2020-12-30,47031,47031,4866,67,3704,27,1162,40,579,-19,68,1,,,65,0,4576,36001,40577,205
2020-12-30,47029,47029,2814,52,2191,15,623,37,451,5,74,0,,,40,1,2431,16339,18770,79
2020-12-30,47027,47027,840,11,600,2,240,9,75,-2,18,0,,,23,0,687,4671,5358,34
2020-12-30,47097,47097,2612,16,2094,11,518,5,164,-2,62,1,,,28,0,2403,17304,19707,43
2020-12-30,47023,47023,1474,14,1092,7,382,7,178,5,25,0,,,31,0,1331,8918,10249,78
2020-12-30,47021,47021,2831,44,2409,21,422,23,411,-6,51,0,,,24,0,2744,20548,23292,147
2020-12-30,47019,47019,4415,62,3934,40,481,22,556,-4,180,2,,,86,2,4339,28973,33312,132
2020-12-30,47017,47017,2679,25,1951,7,728,18,293,-11,58,2,,,52,1,2316,16793,19109,30
2020-12-30,47015,47015,1351,12,1170,7,181,5,142,-8,17,0,,,15,4,1325,7345,8670,24
2020-12-30,47013,47013,2711,38,1822,12,889,26,437,10,72,0,,,36,0,2057,21722,23779,42
2020-12-30,47011,47011,8994,149,7987,107,1007,42,1156,1,365,-1,,,72,3,9171,48161,57332,344
2020-12-30,47009,47009,9859,257,8891,206,968,51,1407,83,212,5,,,97,1,9911,56613,66524,381
2020-12-30,47007,47007,1559,17,1491,7,68,10,119,-2,26,0,,,9,0,1580,12367,13947,23
2020-12-30,47005,47005,1167,2,1039,1,128,1,82,-11,28,0,,,30,0,1159,7508,8667,20
2020-12-30,47003,47003,4500,52,3830,19,670,33,461,3,78,1,,,60,0,4441,24429,28870,73
2020-12-30,47045,47045,4229,57,3018,22,1211,35,355,25,85,0,,,70,0,3411,18453,21864,53
2020-12-30,47047,47047,3305,31,3036,25,269,6,393,-20,93,2,,,48,1,3764,28483,32247,131
2020-12-30,47001,47001,5595,79,4743,47,852,32,856,-45,108,8,,,66,6,5322,49654,54976,147
2020-12-30,47051,47051,3491,43,3114,20,377,23,461,-10,72,0,,,48,0,3681,26696,30377,100
2020-12-30,47049,47049,1870,21,1658,13,212,8,214,-13,46,1,,,29,1,1906,9132,11038,43
2020-12-30,47093,47093,32321,637,29197,473,3124,164,4744,145,769,27,,,285,6,32230,244261,276491,1688
2020-12-30,47091,47091,1769,6,1661,5,108,1,95,-3,48,0,,,28,0,1773,11362,13135,22
2020-12-30,47089,47089,3825,73,2946,34,879,39,567,14,116,1,,,60,2,3383,29059,32442,91
2020-12-30,47087,47087,940,8,735,4,205,4,60,1,26,0,,,19,0,877,4436,5313,14
2020-12-30,47085,47085,1165,9,839,2,326,7,103,-11,22,0,,,12,0,989,9364,10353,23
2020-12-30,47081,47081,1889,24,1652,17,237,7,226,-8,37,1,,,26,0,1947,12816,14763,60
2020-12-30,47079,47079,2304,17,1915,9,389,8,199,-9,54,0,,,36,0,2214,15253,17467,37
2020-12-30,47077,47077,2918,36,2122,13,796,23,357,4,57,0,,,44,0,2725,14016,16741,29
2020-12-30,47075,47075,2156,11,1874,9,282,2,146,-13,54,0,,,36,0,2134,11265,13399,33
2020-12-30,47083,47083,796,9,632,3,164,6,60,4,34,0,,,22,0,721,6876,7597,36
2020-12-30,47071,47071,2612,31,1905,15,707,16,290,-4,42,0,,,35,0,2287,19108,21395,66
2020-12-30,47069,47069,2814,15,2447,7,367,8,173,-7,79,0,,,41,0,2882,20907,23789,52
2020-12-30,47067,47067,323,3,256,1,67,2,39,-1,14,0,,,5,0,283,3105,3388,2
