district_id,region_id,school_id,can_submit_covid_data,student_cases,staff_cases,student_cases_prev_week,staff_cases_prev_week,student_cases_inferred,staff_cases_inferred,student_cases_prev_week_inferred,staff_cases_prev_week_inferred,date_stamp,op_model_id,op_has_restrictions,op_restrictions,op_restrictions_end_date,op_last_update,date_cases_updated
TN-00410,8,TN-00410-0019,1,,,,,0,0,0,0,2020-10-07 00:00:00,2,0,,,2020-09-21 20:08:15,
TN-00410,8,TN-00410-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00410,8,TN-00410-0030,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00420,3,TN-00420-0005,1,<5,0,<5,0,5,0,5,0,2020-10-07 00:00:00,3,0,,,2020-10-05 19:20:53,2020-10-05 19:20:53
TN-00420,3,TN-00420-0010,1,<5,0,<5,0,5,0,5,0,2020-10-07 00:00:00,3,0,,,2020-10-05 19:21:17,2020-10-05 19:21:18
TN-00420,3,TN-00420-0012,1,,,,,0,0,0,0,2020-10-07 00:00:00,2,0,,,2020-08-07 00:00:00,
TN-00420,3,TN-00420-0013,1,0,0,<5,<5,0,0,5,5,2020-10-07 00:00:00,3,0,,,2020-10-05 19:21:53,2020-10-05 19:21:53
TN-00420,3,TN-00420-0015,1,7,<5,<5,<5,7,5,5,5,2020-10-07 00:00:00,2,0,,,2020-10-05 19:20:31,2020-10-05 19:20:31
TN-00430,3,TN-00430-0005,1,,,,,0,0,0,0,2020-10-07 00:00:00,2,0,,,2020-10-05 13:52:01,
TN-00430,3,TN-00430-0009,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-08-05 00:00:00,
TN-00430,3,TN-00430-0013,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-08-05 00:00:00,
TN-00430,3,TN-00430-0015,1,,,,,0,0,0,0,2020-10-07 00:00:00,2,0,,,2020-10-05 13:50:36,
TN-00430,3,TN-00430-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-10-05 13:50:47,
TN-00430,3,TN-00430-0025,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-08-05 00:00:00,
TN-00430,3,TN-00430-0030,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-10-05 13:51:41,
TN-00440,4,TN-00440-0005,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-14 21:06:14,
TN-00440,4,TN-00440-0010,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00440,4,TN-00440-0025,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-14 21:06:27,
TN-00440,4,TN-00440-0050,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00450,5,TN-00450-0010,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0013,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0015,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0017,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0022,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0030,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0035,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0040,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0055,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0060,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00450,5,TN-00450-0070,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-04 00:00:00,
TN-00460,6,TN-00460-0005,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-09-16 14:47:09,
TN-00460,6,TN-00460-0015,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-09-16 14:47:25,
TN-00460,6,TN-00460-0016,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-09-16 14:47:38,
TN-00460,6,TN-00460-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-09-16 14:47:46,
TN-00460,6,TN-00460-0025,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-09-16 14:47:55,
TN-00460,6,TN-00460-0033,1,,,,,0,0,0,0,2020-10-07 00:00:00,1,0,,,2020-09-16 14:48:02,
TN-00460,6,TN-00460-0042,1,,,,,0,0,0,0,2020-10-07 00:00:00,2,0,,,2020-08-10 00:00:00,
TN-00460,6,TN-00460-0043,1,,,,,0,0,0,0,2020-10-07 00:00:00,2,0,,,2020-08-10 00:00:00,
TN-00470,5,TN-00470-0002,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0003,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0008,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0009,1,,,,,0,0,0,0,2020-10-07 00:00:00,2,0,,,2020-10-05 20:23:21,
TN-00470,5,TN-00470-0010,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0012,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0014,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0015,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0017,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0022,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0024,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0025,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0030,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0035,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0037,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0040,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0045,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-21 20:01:57,
TN-00470,5,TN-00470-0047,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0051,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0053,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0055,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0059,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0061,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0065,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0066,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0067,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0068,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0072,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0075,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0077,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0080,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0083,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0085,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0087,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0090,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0095,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0100,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0110,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0112,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0115,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-10-05 20:22:46,
TN-00470,5,TN-00470-0117,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0120,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0122,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0124,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0126,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0138,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0145,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0147,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0150,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0158,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0159,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0165,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0168,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0170,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0172,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0175,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0177,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0180,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0182,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0185,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0187,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0195,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0202,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0207,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0210,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0212,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0225,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0235,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0245,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0250,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0255,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0260,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0265,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0280,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0285,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0295,1,,,,,0,0,0,0,2020-10-07 00:00:00,2,0,,,2020-09-28 20:29:38,
TN-00470,5,TN-00470-0300,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0305,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0310,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0313,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0315,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0320,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0332,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0334,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0336,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0345,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0350,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-0355,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00470,5,TN-00470-8001,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-14 00:00:00,
TN-00480,1,TN-00480-0005,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00480,1,TN-00480-0010,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00480,1,TN-00480-0015,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-21 00:00:00,
TN-00490,9,TN-00490-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-21 14:09:39,
TN-00490,9,TN-00490-0023,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-21 14:09:52,
TN-00490,9,TN-00490-0024,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-21 14:10:06,
TN-00490,9,TN-00490-0025,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-21 14:10:52,
TN-00490,9,TN-00490-0040,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-21 14:10:41,
TN-00490,9,TN-00490-0050,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-21 14:11:14,
TN-00490,9,TN-00490-0055,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-21 14:10:19,
TN-00500,8,TN-00500-0013,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0015,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0030,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0036,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0040,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0045,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0050,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0060,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0065,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0070,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0077,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0090,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00500,8,TN-00500-0095,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00510,8,TN-00510-0003,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-11 13:55:20,
TN-00510,8,TN-00510-0007,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-11 13:56:57,
TN-00510,8,TN-00510-0010,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-11 13:54:19,
TN-00510,8,TN-00510-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-11 13:55:07,
TN-00520,8,TN-00520-0010,1,0,<5,,,0,5,0,0,2020-10-07 00:00:00,3,0,,,2020-10-05 14:53:35,2020-10-05 14:53:35
TN-00520,8,TN-00520-0045,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00520,8,TN-00520-0050,1,0,<5,,,0,5,0,0,2020-10-07 00:00:00,3,0,,,2020-10-05 14:53:49,2020-10-05 14:53:49
TN-00520,8,TN-00520-0056,1,,,<5,0,0,0,5,0,2020-10-07 00:00:00,3,0,,,2020-09-29 18:00:26,
TN-00520,8,TN-00520-0082,1,,,0,<5,0,0,0,5,2020-10-07 00:00:00,3,0,,,2020-09-29 18:00:10,
TN-00520,8,TN-00520-0090,1,,,0,0,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-28 14:06:30,
TN-00520,8,TN-00520-0095,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00521,8,TN-00521-0007,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00521,8,TN-00521-0010,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00521,8,TN-00521-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00530,5,TN-00530-0015,1,,,<5,0,0,0,5,0,2020-10-07 00:00:00,3,0,,,2020-09-28 12:18:12,
TN-00530,5,TN-00530-0018,1,<5,0,0,<5,5,0,0,5,2020-10-07 00:00:00,3,0,,,2020-10-05 19:47:01,2020-10-05 19:47:01
TN-00530,5,TN-00530-0025,1,<5,0,<5,0,5,0,5,0,2020-10-07 00:00:00,3,0,,,2020-10-05 19:47:23,2020-10-05 19:47:24
TN-00530,5,TN-00530-0030,1,0,0,<5,0,0,0,5,0,2020-10-07 00:00:00,3,0,,,2020-10-05 19:47:40,2020-10-05 19:47:40
TN-00530,5,TN-00530-0035,1,<5,0,0,0,5,0,0,0,2020-10-07 00:00:00,3,0,,,2020-10-05 19:47:52,2020-10-05 19:47:52
TN-00530,5,TN-00530-0040,1,,,0,0,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-28 12:19:21,
TN-00530,5,TN-00530-0048,1,0,0,0,0,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-10-05 19:48:19,2020-10-05 19:48:19
TN-00530,5,TN-00530-0050,1,0,0,0,0,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-10-05 19:48:39,2020-10-05 19:48:39
TN-00530,5,TN-00530-0055,1,0,0,0,0,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-10-05 19:48:53,2020-10-05 19:48:53
TN-00531,5,TN-00531-0005,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00531,5,TN-00531-0010,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00531,5,TN-00531-0030,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00540,7,TN-00540-0010,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00540,7,TN-00540-0015,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00540,7,TN-00540-0025,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00540,7,TN-00540-0030,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00540,7,TN-00540-0045,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00540,7,TN-00540-0050,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00540,7,TN-00540-0055,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00540,7,TN-00540-0060,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00540,7,TN-00540-0065,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00541,7,TN-00541-0005,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00541,7,TN-00541-0010,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00541,7,TN-00541-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00541,7,TN-00541-0025,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00541,7,TN-00541-0030,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-01 00:00:00,
TN-00542,7,TN-00542-0007,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00550,9,TN-00550-0005,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00550,9,TN-00550-0010,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00550,9,TN-00550-0015,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00550,9,TN-00550-0020,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00550,9,TN-00550-0023,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00550,9,TN-00550-0025,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00550,9,TN-00550-0030,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00550,9,TN-00550-0040,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00550,9,TN-00550-0045,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00550,9,TN-00550-7001,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-08-05 00:00:00,
TN-00560,4,TN-00560-0005,1,0,<5,0,<5,0,5,0,5,2020-10-07 00:00:00,3,0,,,2020-10-05 21:07:20,2020-10-05 21:07:20
TN-00560,4,TN-00560-0015,1,<5,0,<5,0,5,0,5,0,2020-10-07 00:00:00,3,0,,,2020-10-05 21:07:44,2020-10-05 21:07:44
TN-00560,4,TN-00560-0020,1,<5,0,<5,0,5,0,5,0,2020-10-07 00:00:00,3,0,,,2020-10-05 21:09:56,2020-10-05 21:09:56
TN-00560,4,TN-00560-0021,1,,,<5,0,0,0,5,0,2020-10-07 00:00:00,3,0,,,2020-09-28 20:26:11,
TN-00560,4,TN-00560-0022,1,<5,0,,,5,0,0,0,2020-10-07 00:00:00,3,0,,,2020-10-05 21:09:07,2020-10-05 21:09:07
TN-00560,4,TN-00560-0025,1,,,0,<5,0,0,0,5,2020-10-07 00:00:00,3,0,,,2020-09-28 20:26:55,
TN-00560,4,TN-00560-0030,1,,,,,0,0,0,0,2020-10-07 00:00:00,3,0,,,2020-09-21 20:47:41,
